Ts (degC),I (a.u.),P (W),q (slm)
6.932996072493998819e-310,1.503796772635312541e-291,1.077051927969845319e-294,1.503796772635312541e-291
6.932951679049888503e-310,9.304165749802572217e-290,8.031305119573406796e-297,9.304165749802572217e-290
-3.172148004970131065e+104,1.232177594856305497e-288,3.250886767995766872e-297,1.232177594856305497e-288
6.932996071136701677e-310,1.419424998219649493e-285,2.772247925896446243e-297,1.419424998219649493e-285
6.932951679062536584e-310,7.993694567852366237e-285,1.003875954334333667e-297,7.993694567852366237e-285
5.215992976271578939e-284,1.615100769974422139e-282,5.736046028896178499e-298,1.615100769974422139e-282
6.932996073271065267e-310,1.309915986952974751e-280,5.975019844987907672e-298,1.309915986952974751e-280
6.932951679056212544e-310,1.488746541212653692e-279,7.649378657306281395e-298,1.488746541212653692e-279
-1.971220721653905327e-232,6.616088265815607660e-279,9.083141347398209157e-298,6.616088265815607660e-279
6.932996072501903869e-310,1.433675715929637505e-279,7.169560819615643930e-298,1.433675715929637505e-279
6.932951679065698604e-310,4.964477946495090088e-280,6.452781550945460718e-298,4.964477946495090088e-280
-8.608114039919617732e+128,1.172205297375784795e-280,1.147217225490560781e-297,1.172205297375784795e-280
6.932965370684812115e-310,2.261832951632027937e-282,2.629125755526911752e-298,2.261832951632027937e-282
6.932951679075184665e-310,5.215270689670729692e-284,2.987486226124893077e-298,5.215270689670729692e-284
1.541475545366294838e+70,2.498103707692425857e-286,1.290571621233821853e-297,2.498103707692425857e-286
6.932996073286875367e-310,5.784025952473274889e-286,1.481707655931045960e-297,5.784025952473274889e-286
6.932951679078346685e-310,5.092529217094310961e-287,3.345843049353969196e-298,5.092529217094310961e-287
2.707812182403208165e+282,1.561116903484146721e-287,2.103322478388364464e-297,1.561116903484146721e-287
6.932996072505856394e-310,1.232054994311291739e-287,1.529907812420382541e-297,1.232054994311291739e-287
6.932951679072022644e-310,9.858178587878603408e-288,1.386137816269195461e-297,9.858178587878603408e-288
1.805853534694390579e-72,1.725269564526435983e-287,9.082980942380022930e-298,1.725269564526435983e-287
6.932996073252093146e-310,3.778932137822844208e-287,5.019263113107421924e-298,3.778932137822844208e-287
6.932951679097318805e-310,1.180933516702082617e-288,5.497250845182607709e-298,1.180933516702082617e-288
1.997266409804087070e+263,5.904342679891543246e-289,1.099408609752265291e-297,5.904342679891543246e-289
6.932996073261579206e-310,8.342527023646493062e-290,4.780062537569204911e-297,8.342527023646493062e-290
6.932951679207989510e-310,1.540193613516502277e-289,1.290572350624162964e-297,1.540193613516502277e-289
-1.057374695113690243e-43,1.219493403543975983e-289,2.031820634910635267e-298,1.219493403543975983e-289
6.932996072478188718e-310,1.283642448943148384e-289,8.605018727729931507e-298,1.283642448943148384e-289
6.932951682920201147e-310,3.336987322095230262e-289,4.541424849589900417e-298,3.336987322095230262e-289
-2.427973989154714906e-123,1.764937906851143362e-290,1.529907812509388211e-297,1.764937906851143362e-290
6.932996073267903247e-310,1.027176421903371808e-289,3.345848518112691154e-298,1.027176421903371808e-289
6.932951682936011247e-310,9.304474012151493285e-290,5.975023488323878392e-298,9.304474012151493285e-290
0.000000000000000000e+00,3.593528703467665897e-289,5.019255823376090505e-298,3.593528703467665897e-289
0.000000000000000000e+00,2.977466132204581930e-288,1.194997406364742744e-297,2.977466132204581930e-288
0.000000000000000000e+00,1.643493237252442687e-288,6.691751720029923696e-298,1.643493237252442687e-288
0.000000000000000000e+00,9.036882923821853365e-288,5.974976097421401217e-298,9.036882923821853365e-288
0.000000000000000000e+00,1.511582875558098534e-286,4.541384747417513016e-298,1.511582875558098534e-286
0.000000000000000000e+00,6.573166259681191652e-287,7.649393240106570299e-298,6.573166259681191652e-287
0.000000000000000000e+00,4.995734427064592802e-286,7.169484261721904205e-298,4.995734427064592802e-286
0.000000000000000000e+00,3.576510647213747060e-285,4.063674079091570805e-298,3.576510647213747060e-285
0.000000000000000000e+00,1.219713147093890082e-284,1.147204830861260070e-297,1.219713147093890082e-284
0.000000000000000000e+00,8.749076825884111950e-284,8.605281209902681044e-298,8.749076825884111950e-284
0.000000000000000000e+00,6.192498335893308755e-283,1.147218684349114476e-297,6.192498335893308755e-283
0.000000000000000000e+00,1.615130323616431400e-282,2.294419869493618086e-297,1.615130323616431400e-282
0.000000000000000000e+00,1.723908775949694491e-282,1.051654677050863595e-297,1.723908775949694491e-282
0.000000000000000000e+00,2.482142299829754472e-280,3.345886796892686418e-298,2.482142299829754472e-280
0.000000000000000000e+00,3.307992013781665928e-279,2.509651607806803451e-298,3.307992013781665928e-279
0.000000000000000000e+00,2.426623422174215583e-279,9.083097596549654252e-298,2.426623422174215583e-279
0.000000000000000000e+00,1.676909008687460153e-278,1.816577231269491761e-297,1.676909008687460153e-278
0.000000000000000000e+00,1.482550485690135885e-277,1.481691615618355050e-297,1.482550485690135885e-277
0.000000000000000000e+00,1.058653745898122914e-277,6.930663562697044789e-298,1.058653745898122914e-277
0.000000000000000000e+00,3.049183611861640336e-276,1.912060012787187157e-296,3.049183611861640336e-276
0.000000000000000000e+00,8.313292659047781460e-275,3.442191229369489615e-297,8.313292659047781460e-275
0.000000000000000000e+00,2.710214190020646215e-275,2.485579965316271610e-297,2.710214190020646215e-275
0.000000000000000000e+00,9.036014968725684485e-275,6.691638707193606649e-298,9.036014968725684485e-275
0.000000000000000000e+00,3.181187983191035704e-274,8.605186420421235463e-298,3.181187983191035704e-274
0.000000000000000000e+00,1.330199986229785452e-273,1.290542456856994265e-297,1.330199986229785452e-273
0.000000000000000000e+00,1.295298910270078934e-272,9.082980937151075596e-298,1.295298910270078934e-272
0.000000000000000000e+00,6.362411226102166423e-274,7.649108883455182724e-298,6.362411226102166423e-274
0.000000000000000000e+00,1.374061015111339480e-274,1.003862101102357152e-297,1.374061015111339480e-274
0.000000000000000000e+00,3.703627845926771981e-273,3.106989538722476866e-298,3.703627845926771981e-273
0.000000000000000000e+00,6.651696271650461814e-274,5.975019843207872351e-298,6.651696271650461814e-274
0.000000000000000000e+00,4.336499165939204575e-274,4.588828072924992623e-297,4.336499165939204575e-274
0.000000000000000000e+00,5.207188195680518797e-274,8.127435652982434183e-298,5.207188195680518797e-274
0.000000000000000000e+00,1.734669299760103531e-273,5.258255156225454695e-298,1.734669299760103531e-273
0.000000000000000000e+00,7.806465368161812127e-274,3.633104881440686174e-297,7.806465368161812127e-274
0.000000000000000000e+00,2.962899459310134747e-272,1.912144883739368061e-297,2.962899459310134747e-272
0.000000000000000000e+00,9.717982063241948429e-273,1.195005427032859091e-297,9.717982063241948429e-273
0.000000000000000000e+00,3.332749940477126724e-272,1.290558497625829050e-297,3.332749940477126724e-272
0.000000000000000000e+00,8.144303831972693646e-272,2.629164034140038361e-298,8.144303831972693646e-272
0.000000000000000000e+00,1.835479246912110038e-270,3.465317197852883480e-298,1.835479246912110038e-270
0.000000000000000000e+00,3.034788896209708240e-269,6.213920746076857312e-298,3.034788896209708240e-269
0.000000000000000000e+00,1.668239949082485623e-268,6.452872689470073740e-298,1.668239949082485623e-268
0.000000000000000000e+00,6.990915834684865776e-266,1.816623894428158375e-297,6.990915834684865776e-266
1.170441514997913063e-320,2.349621397753886395e-268,1.553447377095928771e-298,2.349621397753886395e-268
6.932999390453898111e-310,9.098041202299358125e-269,1.529939893513029191e-297,9.098041202299358125e-269
6.932999390453898111e-310,8.490035526637671845e-268,3.345875859653387770e-298,8.490035526637671845e-268
2.160094528869597191e-316,4.127088767963473464e-267,1.051624783372699208e-297,4.127088767963473464e-267
2.160094528869597191e-316,1.067694270758370972e-266,1.147198269118453029e-297,1.067694270758370972e-266
0.000000000000000000e+00,4.127085067992017974e-267,8.127304410116030884e-298,4.127085067992017974e-267
0.000000000000000000e+00,3.396241579286905927e-267,2.868024836616697130e-298,3.396241579286905927e-267
0.000000000000000000e+00,1.243184402327937052e-265,9.560841076760393318e-298,1.243184402327937052e-265
0.000000000000000000e+00,2.620042138217334746e-266,1.003846060834181130e-297,2.620042138217334746e-266
0.000000000000000000e+00,2.251111740870842548e-265,1.290560684762176063e-297,2.251111740870842548e-265
0.000000000000000000e+00,8.694331130129746701e-265,6.213877000346015571e-298,8.694331130129746701e-265
0.000000000000000000e+00,8.541985979483219057e-266,2.270739766252200190e-298,8.541985979483219057e-266
0.000000000000000000e+00,4.077179468908027691e-266,1.386122504790574821e-297,4.077179468908027691e-266
0.000000000000000000e+00,2.305875989169800178e-267,1.481710572913873036e-297,2.305875989169800178e-267
0.000000000000000000e+00,2.813811297211383507e-266,6.213858772095960397e-298,2.813811297211383507e-266
0.000000000000000000e+00,6.307993711808221029e-267,4.541486824627710811e-298,6.307993711808221029e-267
0.000000000000000000e+00,1.743961066976606388e-268,1.099422462872980474e-297,1.743961066976606388e-268
0.000000000000000000e+00,3.942119434619158549e-268,2.198858049431843559e-297,3.942119434619158549e-268
0.000000000000000000e+00,3.884725733382339511e-267,1.147197539705884097e-297,3.884725733382339511e-267
0.000000000000000000e+00,5.684834462078803329e-269,6.691795467874594091e-298,5.684834462078803329e-269
0.000000000000000000e+00,1.698009878176628103e-267,1.529919477859597939e-297,1.698009878176628103e-267
0.000000000000000000e+00,2.579271044857340103e-268,1.099419546435297512e-297,2.579271044857340103e-268
0.000000000000000000e+00,1.698025591208998931e-267,1.433905601846559309e-297,1.698025591208998931e-267
0.000000000000000000e+00,1.099114999336044449e-268,8.127326286374653315e-298,1.099114999336044449e-268
0.000000000000000000e+00,1.592500346720752086e-268,5.497185224639429662e-298,1.592500346720752086e-268
0.000000000000000000e+00,2.547930311368140417e-267,1.481694531766780787e-297,2.547930311368140417e-267
0.000000000000000000e+00,1.668244569481034442e-268,1.433905601790924823e-297,1.668244569481034442e-268
0.000000000000000000e+00,9.476716106914797470e-269,6.452825297955727567e-298,9.476716106914797470e-269
0.000000000000000000e+00,3.759479267717961093e-267,7.169542591810576365e-298,3.759479267717961093e-267
0.000000000000000000e+00,1.031731524727109231e-267,1.529915103698164058e-297,1.031731524727109231e-267
0.000000000000000000e+00,1.819159043944145913e-267,1.721021244083077048e-297,1.819159043944145913e-267
0.000000000000000000e+00,5.338194078022971131e-267,1.721022702641239662e-297,5.338194078022971131e-267
0.000000000000000000e+00,3.487993762514693651e-268,1.529862607196859558e-297,3.487993762514693651e-268
0.000000000000000000e+00,4.658599334945296026e-266,6.452781550389220264e-298,4.658599334945296026e-266
0.000000000000000000e+00,2.523170867899442488e-266,5.736082482058651747e-298,2.523170867899442488e-266
0.000000000000000000e+00,1.048016855332061279e-265,7.408501824823890042e-298,1.048016855332061279e-265
0.000000000000000000e+00,2.813923688184493597e-266,1.051633532674623066e-297,2.813923688184493597e-266
0.000000000000000000e+00,3.108061568730692835e-266,9.082908031159825668e-298,3.108061568730692835e-266
0.000000000000000000e+00,2.096058554669787766e-265,1.386144378000882225e-297,2.096058554669787766e-265
0.000000000000000000e+00,1.406947795381379847e-266,1.912140509088397559e-297,1.406947795381379847e-266
0.000000000000000000e+00,2.063699660117113595e-267,4.541399329939680419e-298,2.063699660117113595e-267
0.000000000000000000e+00,9.398924612383865787e-268,2.509627911966176090e-298,9.398924612383865787e-268
0.000000000000000000e+00,2.747765835765200676e-269,7.169575400468976232e-298,2.747765835765200676e-269
0.000000000000000000e+00,1.592517676886477492e-268,1.721037284685030276e-297,1.592517676886477492e-268
0.000000000000000000e+00,5.684796915534184577e-269,1.338340136624289317e-297,5.684796915534184577e-269
0.000000000000000000e+00,3.517230846986810962e-267,3.059777710294249260e-297,3.517230846986810962e-267
0.000000000000000000e+00,9.952621717207146183e-270,2.629102059408168832e-298,9.952621717207146183e-270
0.000000000000000000e+00,5.628704513887588143e-271,4.063681370436097747e-298,5.628704513887588143e-271
0.000000000000000000e+00,8.144574616121732113e-272,5.497156060485130340e-298,8.144574616121732113e-272
0.000000000000000000e+00,1.156654342240913321e-272,1.912381118685042441e-298,1.156654342240913321e-272
0.000000000000000000e+00,1.518376300802793945e-274,6.452832589022121126e-298,1.518376300802793945e-274
0.000000000000000000e+00,2.439535574612681779e-275,1.374300863264096649e-298,2.439535574612681779e-275
0.000000000000000000e+00,1.264876299475960681e-275,7.169571755575525109e-298,1.264876299475960681e-275
0.000000000000000000e+00,2.710861164617055557e-276,1.003861372090287254e-297,2.710861164617055557e-276
0.000000000000000000e+00,6.707878132562049917e-278,9.082973651035448455e-298,6.707878132562049917e-278
0.000000000000000000e+00,2.382080546203978932e-278,1.242773941689045561e-297,2.382080546203978932e-278
0.000000000000000000e+00,3.087752421554150509e-279,8.605113506975991504e-298,3.087752421554150509e-279
0.000000000000000000e+00,2.895476119612362683e-280,2.103300605200318494e-297,2.895476119612362683e-280
0.000000000000000000e+00,9.648800751525572246e-281,4.063648560442638288e-298,9.648800751525572246e-281
0.000000000000000000e+00,2.136303069322576543e-280,1.338322637809061452e-297,2.136303069322576543e-280
0.000000000000000000e+00,1.895613036797964181e-281,9.083010103085443342e-298,1.895613036797964181e-281
0.000000000000000000e+00,2.261847727338225289e-282,1.099442148702175611e-297,2.261847727338225289e-282
0.000000000000000000e+00,3.791142011279263650e-281,6.213844190185689153e-298,3.791142011279263650e-281
0.000000000000000000e+00,8.619428951716007348e-283,7.649597389631801703e-298,8.619428951716007348e-283
0.000000000000000000e+00,2.154820295625968022e-283,3.226394420310583918e-298,2.154820295625968022e-283
0.000000000000000000e+00,1.346099278579969642e-282,2.103309354279730722e-297,1.346099278579969642e-282
0.000000000000000000e+00,7.740453610228808366e-284,7.649298452293957273e-298,7.740453610228808366e-284
0.000000000000000000e+00,6.518960089245999280e-285,5.736137168143898934e-298,6.518960089245999280e-285
0.000000000000000000e+00,1.156847679499992184e-285,3.250913016124018501e-297,1.156847679499992184e-285
0.000000000000000000e+00,3.154241965143555211e-285,1.386133441173219694e-297,3.154241965143555211e-285
0.000000000000000000e+00,1.156826035044398588e-285,5.019277695852113690e-298,1.156826035044398588e-285
0.000000000000000000e+00,6.046596056614984103e-286,1.194989386664542523e-297,6.046596056614984103e-286
0.000000000000000000e+00,1.445949369044820594e-286,1.242770296584171000e-297,1.445949369044820594e-286
0.000000000000000000e+00,6.572950811582516352e-287,1.242780503910234653e-297,6.572950811582516352e-287
0.000000000000000000e+00,2.629242453026478164e-286,5.736035091545610030e-298,2.629242453026478164e-286
0.000000000000000000e+00,8.626529456888368204e-288,6.452818005331778912e-298,8.626529456888368204e-288
0.000000000000000000e+00,7.805772404190656152e-288,3.465295324542461419e-298,7.805772404190656152e-288
0.000000000000000000e+00,2.874868370549763059e-288,4.063633978754888011e-298,2.874868370549763059e-288
0.000000000000000000e+00,2.977469264147710912e-288,5.019259467546442703e-298,2.977469264147710912e-288
0.000000000000000000e+00,2.053935957397162582e-288,2.868001141415777229e-298,2.053935957397162582e-288
0.000000000000000000e+00,6.160962347179243360e-289,1.529883021915739418e-297,6.160962347179243360e-289
0.000000000000000000e+00,4.108611745327504021e-289,1.147213580407941543e-297,4.108611745327504021e-289
0.000000000000000000e+00,1.732617263007692207e-289,7.408501824267633460e-298,1.732617263007692207e-289
0.000000000000000000e+00,2.406228967185609281e-290,2.987506275959475093e-298,2.406228967185609281e-290
0.000000000000000000e+00,6.215808825176303739e-291,6.213964494032744902e-298,6.215808825176303739e-291
0.000000000000000000e+00,8.824285856023760645e-291,1.051667801215125541e-297,8.824285856023760645e-291
0.000000000000000000e+00,1.243182560509833397e-290,1.493744024605670265e-298,1.243182560509833397e-290
0.000000000000000000e+00,3.209510410776272096e-291,4.302596857329200431e-298,3.209510410776272096e-291
0.000000000000000000e+00,4.262389946690784515e-292,5.019376125832503952e-298,4.262389946690784515e-292
0.000000000000000000e+00,4.011933881510616924e-292,5.736035090488698250e-298,4.011933881510616924e-292
0.000000000000000000e+00,1.879733542261762827e-292,1.912146341785766063e-297,1.879733542261762827e-292
0.000000000000000000e+00,1.190828382078045442e-292,1.721044576007307158e-297,1.190828382078045442e-292
0.000000000000000000e+00,3.759786758292917899e-293,9.082915320390464541e-298,3.759786758292917899e-293
0.000000000000000000e+00,4.855883226326707241e-293,7.649531767419778368e-298,4.855883226326707241e-293
0.000000000000000000e+00,1.174805390551039465e-293,1.242779774519901181e-297,1.174805390551039465e-293
0.000000000000000000e+00,3.720950454551358642e-294,2.390195686417606297e-298,3.720950454551358642e-294
0.000000000000000000e+00,5.678146116845389964e-294,1.529910727756657169e-297,5.678146116845389964e-294
0.000000000000000000e+00,9.302316403291609883e-295,6.214004595704506812e-298,9.302316403291609883e-295
0.000000000000000000e+00,1.958324556331763145e-294,3.584740308302949506e-298,1.958324556331763145e-294
0.000000000000000000e+00,2.056178367605125875e-294,7.169604567070900087e-298,2.056178367605125875e-294
0.000000000000000000e+00,1.835553161651813971e-295,1.003867205154781741e-297,1.835553161651813971e-295
