Ts (degC),I (a.u.),P (W),q (slm)
4.828000000000000114e+01,3.050015981804558507e+01,4.786065294091322763e-317,0.000000000000000000e+00
1.795927498042563446e-219,8.759737014770507812e-03,4.683536791266347280e-317,1.795927498042563446e-219
6.902103252522344114e-310,7.968187332153320312e-03,6.902058866392776872e-310,6.902103252522344114e-310
6.902103131114209578e-310,7.617235183715820312e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.389386228563123372e+191,8.591413497924804688e-03,0.000000000000000000e+00,7.389386228563123372e+191
6.902103252503371993e-310,0.000000000000000000e+00,7.905050333459944707e-323,6.902103252503371993e-310
6.902103131081008366e-310,0.000000000000000000e+00,2.906734437915222428e-317,0.000000000000000000e+00
4.530770519177434730e-219,0.000000000000000000e+00,2.924773762776178022e-317,4.530770519177434730e-219
6.902103251740534636e-310,0.000000000000000000e+00,2.938394164500729507e-317,6.902103251740534636e-310
6.902103131044645135e-310,0.000000000000000000e+00,2.711155587615089936e-317,0.000000000000000000e+00
1.023256990797207965e-183,0.000000000000000000e+00,0.000000000000000000e+00,1.023256990797207965e-183
6.902103251760297262e-310,0.000000000000000000e+00,6.902103233056157668e-310,6.902103251760297262e-310
6.902103131006700893e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.860532082306284442e-133,0.000000000000000000e+00,0.000000000000000000e+00,-2.860532082306284442e-133
6.902103252512858054e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103252512858054e-310
6.902103130959270591e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.522606809038578935e+22,0.000000000000000000e+00,0.000000000000000000e+00,3.522606809038578935e+22
6.902103252506534013e-310,0.000000000000000000e+00,1.568164359900116531e-320,6.902103252506534013e-310
6.902103130930812410e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.432122863344745190e-250,0.000000000000000000e+00,0.000000000000000000e+00,2.432122863344745190e-250
6.902103252528668154e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103252528668154e-310
6.902103130892868168e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.021216813538201543e+135,0.000000000000000000e+00,0.000000000000000000e+00,1.021216813538201543e+135
6.902103252547640275e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103252547640275e-310
6.902103130864409987e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.892184239354477570e+126,0.000000000000000000e+00,0.000000000000000000e+00,-3.892184239354477570e+126
6.902103251732629586e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103251732629586e-310
6.902103130834370796e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.047914599675728451e+113,0.000000000000000000e+00,0.000000000000000000e+00,5.047914599675728451e+113
6.902103252541316235e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103252541316235e-310
6.902103130805912615e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.251252863149359098e-79,0.000000000000000000e+00,0.000000000000000000e+00,1.251252863149359098e-79
6.902103251744487161e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103251744487161e-310
6.902103130777454434e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.197669502253569413e-268,0.000000000000000000e+00,0.000000000000000000e+00,-7.197669502253569413e-268
6.902103250384818504e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103250384818504e-310
6.902103130745834232e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.291861033075485415e-265,0.000000000000000000e+00,0.000000000000000000e+00,-1.291861033075485415e-265
6.902103252519182094e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103252519182094e-310
6.902103130712633021e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.770949922399770101e+178,0.000000000000000000e+00,0.000000000000000000e+00,-1.770949922399770101e+178
6.902103251752392212e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103251752392212e-310
6.902103130679431809e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.994781264337362693e-135,0.000000000000000000e+00,0.000000000000000000e+00,2.994781264337362693e-135
6.902072549926604902e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902072549926604902e-310
6.902103130649392618e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.807355132852534773e+226,0.000000000000000000e+00,0.000000000000000000e+00,1.807355132852534773e+226
6.902103252534992195e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103252534992195e-310
6.902103130611448377e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.851951044401794934e+04,0.000000000000000000e+00,0.000000000000000000e+00,3.851951044401794934e+04
6.902103251756344737e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103251756344737e-310
6.902103130582990195e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.325153228221179077e-194,0.000000000000000000e+00,0.000000000000000000e+00,7.325153228221179077e-194
6.902103252500209973e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103252500209973e-310
6.902103130545045954e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.838293167648884291e-244,0.000000000000000000e+00,0.000000000000000000e+00,9.838293167648884291e-244
6.902103252509696034e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103252509696034e-310
6.902103130511844742e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.985406529093387223e-197,0.000000000000000000e+00,0.000000000000000000e+00,7.985406529093387223e-197
6.902103251728677061e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103251728677061e-310
6.902103130477062521e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.999700207439889872e+81,0.000000000000000000e+00,0.000000000000000000e+00,-5.999700207439889872e+81
6.902103252516020074e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.902103252516020074e-310
6.902103130445442320e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103231578703761e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103251541327368e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.538475889880373760e-321,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.024488133429291915e-316,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902106569641936556e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.383383808355490324e-322,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.439867968179619349e+304,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.249276889574969778e+303,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.983504380588652578e-251,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.327393695022867197e+245,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103251748439686e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.148349507227109344e-122,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252544478255e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.656495652032147574e-170,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252538154215e-310,5.533535233421961295e-321
4.036516326522984266e-321,0.000000000000000000e+00,0.000000000000000000e+00,4.663979696741367377e-321
6.902106569681461807e-310,0.000000000000000000e+00,-2.045606021174923808e-112,0.000000000000000000e+00
6.902106569681461807e-310,0.000000000000000000e+00,6.902103252550802295e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.549226449451501953e+13,4.685797635661716824e-317
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252525506134e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.902103231581075276e-310
0.000000000000000000e+00,0.000000000000000000e+00,3.658983007680290712e-152,1.581010066691988941e-322
0.000000000000000000e+00,0.000000000000000000e+00,6.902103251736582111e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.932433756549300709e-317
0.000000000000000000e+00,0.000000000000000000e+00,2.997886841139895477e-58,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252531830174e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.795927498042563446e-219,1.959657234634520217e-316
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252522344114e-310,3.437906390021729953e-317
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959658420392070236e-316
0.000000000000000000e+00,0.000000000000000000e+00,7.389386228563123372e+191,1.959673835240220483e-316
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252503371993e-310,1.959672649482670464e-316
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742159195022919840e-317
0.000000000000000000e+00,0.000000000000000000e+00,4.530770519177434730e-219,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103251740534636e-310,2.920734282055779990e-317
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.981144676704080888e-317
0.000000000000000000e+00,0.000000000000000000e+00,1.023256990797207965e-183,2.976860139423345598e-317
0.000000000000000000e+00,0.000000000000000000e+00,6.902103251760297262e-310,1.959677787765387213e-316
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.403936939222486180e-318
0.000000000000000000e+00,0.000000000000000000e+00,-2.860532082306284442e-133,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252512858054e-310,2.923216467860486413e-317
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.923951637541498188e-317
0.000000000000000000e+00,0.000000000000000000e+00,3.522606809038578935e+22,2.909912268149273326e-317
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252506534013e-310,1.185757550018991706e-322
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.432122863344745190e-250,2.518365737885731281e-317
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252528668154e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.959680159280487251e-316
0.000000000000000000e+00,0.000000000000000000e+00,1.021216813538201543e+135,4.786065294091322763e-317
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252547640275e-310,4.683536791266347280e-317
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.902058865235477503e-310
0.000000000000000000e+00,0.000000000000000000e+00,-3.892184239354477570e+126,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103251732629586e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.905050333459944707e-323
0.000000000000000000e+00,0.000000000000000000e+00,5.047914599675728451e+113,2.906734437915222428e-317
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252541316235e-310,2.924773762776178022e-317
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938394164500729507e-317
0.000000000000000000e+00,0.000000000000000000e+00,1.251252863149359098e-79,2.711155587615089936e-317
0.000000000000000000e+00,0.000000000000000000e+00,6.902103251744487161e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.902103233056157668e-310
0.000000000000000000e+00,0.000000000000000000e+00,-7.197669502253569413e-268,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103250384818504e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.291861033075485415e-265,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252519182094e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.539508552441324232e-320
0.000000000000000000e+00,0.000000000000000000e+00,-1.770949922399770101e+178,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103251752392212e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.994781264337362693e-135,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902072549926604902e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.807355132852534773e+226,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252534992195e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.851951044401794934e+04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103251756344737e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.325153228221179077e-194,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252500209973e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.838293167648884291e-244,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252509696034e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.985406529093387223e-197,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103251728677061e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.999700207439889872e+81,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.902103252516020074e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
