Ts (degC),I (a.u.),P (W),q (slm)
5.390913640632626115e+101,2.103290396806199867e-297,2.290301774932149324e-316,4.817000000000000171e+01
6.932996073264741226e-310,8.127384612791996898e-298,1.403936939222486180e-318,4.853000000000000114e+01
6.932951687511454380e-310,5.975038070178506662e-298,0.000000000000000000e+00,4.850000000000000000e+01
-7.183385664750681631e-291,6.691682455650166413e-298,2.923216467860486413e-317,4.865999999999999659e+01
6.932996073258417186e-310,2.629147629477062071e-298,2.923951637541498188e-317,4.940656458412465442e-324
6.932951676602484920e-310,9.083155928307149631e-298,2.909912268149273326e-317,0.000000000000000000e+00
-5.475883391653381091e-216,5.735674905111352389e-297,1.185757550018991706e-322,0.000000000000000000e+00
6.932996073280551327e-310,1.147224517313486581e-297,0.000000000000000000e+00,8.463344513260553302e-321
6.932951676586674820e-310,1.433947890754787898e-297,2.518365737885731281e-317,6.932999390387495688e-310
-3.385115644428371554e-299,2.390102723515959866e-297,0.000000000000000000e+00,6.932999390387495688e-310
6.932996073299523448e-310,5.735890723346653690e-297,2.290304146447249362e-316,0.000000000000000000e+00
6.932951685547839878e-310,5.544627094614871039e-297,4.786065294091322763e-317,0.000000000000000000e+00
2.782773606163904055e+45,2.141441045998733084e-296,4.683536791266347280e-317,6.932996073283713347e-310
6.932996072482141243e-310,7.648431377239659428e-296,6.932951685475113415e-310,6.932951686566010361e-310
6.932951687495644280e-310,2.065013755601097001e-296,0.000000000000000000e+00,-9.222265700154219278e-197
-3.287371842706528560e+168,1.223896851406065049e-295,0.000000000000000000e+00,6.932996073274227287e-310
6.932996073293199408e-310,1.958275280081066355e-294,7.905050333459944707e-323,6.932951685547839878e-310
6.932951501227362262e-310,1.096527717786986305e-293,2.906734437915222428e-317,1.902820986930909231e+76
1.982151178783538378e-09,1.629173314202186598e-292,2.924773762776178022e-317,6.932996073255255166e-310
6.932996072493998819e-310,3.383649201051302824e-292,2.938394164500729507e-317,6.932951676608808961e-310
6.932951501249496403e-310,3.048762864779010598e-290,2.711155587615089936e-317,3.294749493943576300e+170
-3.172148004970131065e+104,3.902479101001062979e-288,0.000000000000000000e+00,6.932996072490046294e-310
6.932996071136701677e-310,6.571896597572041180e-286,6.932996053801716800e-310,6.932951685611080280e-310
6.932951503206786866e-310,5.888374969302150057e-285,0.000000000000000000e+00,3.278106153254626731e-290
5.215992976271578939e-284,1.615066292065709598e-282,0.000000000000000000e+00,6.932996072509808920e-310
6.932996073271065267e-310,1.068120536766448354e-280,0.000000000000000000e+00,6.932951676596160880e-310
6.932951501388625289e-310,3.087663314907707724e-279,0.000000000000000000e+00,5.390913640632626115e+101
-1.971220721653905327e-232,1.268380015684300476e-279,0.000000000000000000e+00,6.932996073264741226e-310
6.932996072501903869e-310,1.709080283728617026e-279,1.492078250440564563e-320,6.932951679049888503e-310
6.932951501407597410e-310,7.238585224892949598e-281,0.000000000000000000e+00,-7.183385664750681631e-291
-8.608114039919617732e+128,1.206069227062368013e-281,0.000000000000000000e+00,6.932996073258417186e-310
6.932965370684812115e-310,8.075483331447009753e-283,0.000000000000000000e+00,6.932951676602484920e-310
6.932951686578658441e-310,9.085402574435802589e-284,0.000000000000000000e+00,-5.475883391653381091e-216
1.541475545366294838e+70,1.472089734233482260e-285,0.000000000000000000e+00,6.932996073280551327e-310
6.932996073286875367e-310,5.588102477256971415e-287,0.000000000000000000e+00,6.932951676592998860e-310
6.932951501455027712e-310,2.793946019483734917e-287,0.000000000000000000e+00,-3.385115644428371554e-299
2.707812182403208165e+282,1.334830942313461145e-288,0.000000000000000000e+00,6.932996073299523448e-310
6.932996072505856394e-310,5.391428246904230313e-289,0.000000000000000000e+00,6.932951679059374564e-310
6.932951503241569087e-310,1.283511705910481295e-288,0.000000000000000000e+00,2.782773606163904055e+45
1.805853534694390579e-72,1.026949189261834618e-288,0.000000000000000000e+00,6.932996072482141243e-310
6.932996073252093146e-310,1.283685507994388897e-289,0.000000000000000000e+00,6.932951676574026739e-310
6.932951501505620034e-310,8.983704322001657801e-290,0.000000000000000000e+00,-3.287371842706528560e+168
1.997266409804087070e+263,2.310759176767013026e-289,0.000000000000000000e+00,6.932996073293199408e-310
6.932996073261579206e-310,7.059663553450335026e-290,0.000000000000000000e+00,6.932951676567702699e-310
6.932951503273189289e-310,5.134616766676694265e-289,0.000000000000000000e+00,1.982151178783538378e-09
-1.057374695113690243e-43,7.700806597745608203e-290,0.000000000000000000e+00,6.932996072493998819e-310
6.932996072478188718e-310,8.423537812172234945e-291,0.000000000000000000e+00,6.932951676586674820e-310
6.932951503304809490e-310,4.812482399205035793e-290,0.000000000000000000e+00,-3.172148004970131065e+104
-2.427973989154714906e-123,2.567747782731824699e-290,0.000000000000000000e+00,6.932996071136701677e-310
6.932996073267903247e-310,1.411936625215782830e-289,0.000000000000000000e+00,6.932951685424521092e-310
6.932951501530916195e-310,1.219520804357927462e-289,0.000000000000000000e+00,5.215992976271578939e-284
0.000000000000000000e+00,2.182648977200376488e-289,0.000000000000000000e+00,6.932996073271065267e-310
0.000000000000000000e+00,2.952132196689522368e-289,0.000000000000000000e+00,6.932951685652186542e-310
0.000000000000000000e+00,3.080065459544275276e-288,0.000000000000000000e+00,-1.971220721653905327e-232
0.000000000000000000e+00,6.160199813188241430e-288,0.000000000000000000e+00,6.932996072501903869e-310
0.000000000000000000e+00,5.259408840862869294e-287,0.000000000000000000e+00,6.932951685623728361e-310
0.000000000000000000e+00,1.445935339285239636e-286,0.000000000000000000e+00,-8.608114039919617732e+128
0.000000000000000000e+00,1.446016508119124123e-286,0.000000000000000000e+00,6.932965370684812115e-310
0.000000000000000000e+00,2.892047046976447334e-286,0.000000000000000000e+00,6.932951686550200260e-310
0.000000000000000000e+00,7.153226525866970342e-285,0.000000000000000000e+00,1.541475545366294838e+70
0.000000000000000000e+00,3.365137373580486934e-283,0.000000000000000000e+00,6.932996073286875367e-310
0.000000000000000000e+00,1.561268948554775102e-282,0.000000000000000000e+00,6.932951685576298059e-310
0.000000000000000000e+00,1.399895800958077614e-282,0.000000000000000000e+00,2.707812182403208165e+282
0.000000000000000000e+00,2.067763218993691101e-281,0.000000000000000000e+00,6.932996072505856394e-310
0.000000000000000000e+00,2.153865238568624099e-281,0.000000000000000000e+00,6.932951686584982481e-310
0.000000000000000000e+00,3.197759575479171989e-279,0.000000000000000000e+00,1.805853534694390579e-72
0.000000000000000000e+00,1.378528392842207579e-279,0.000000000000000000e+00,6.932996073252093146e-310
0.000000000000000000e+00,9.175433121787487723e-278,0.000000000000000000e+00,6.932951685519381696e-310
0.000000000000000000e+00,5.116802677848855259e-278,0.000000000000000000e+00,1.997266409804087070e+263
0.000000000000000000e+00,6.002702560963106852e-278,0.000000000000000000e+00,6.932996073261579206e-310
0.000000000000000000e+00,3.952475893007668398e-277,0.000000000000000000e+00,6.932951686616602683e-310
0.000000000000000000e+00,9.040691505764704515e-277,0.000000000000000000e+00,-1.057374695113690243e-43
0.000000000000000000e+00,5.239950260159128465e-275,0.000000000000000000e+00,6.932996072478188718e-310
0.000000000000000000e+00,1.047989501651401191e-274,0.000000000000000000e+00,6.932951686588144501e-310
0.000000000000000000e+00,3.181108653259159149e-274,0.000000000000000000e+00,-2.427973989154714906e-123
0.000000000000000000e+00,2.096048417274818181e-274,0.000000000000000000e+00,6.932996073267903247e-310
0.000000000000000000e+00,3.181077803038339860e-274,0.000000000000000000e+00,6.932951685339146549e-310
0.000000000000000000e+00,6.651326060930618451e-274,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.470186559299960619e-274,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.662838126320904785e-274,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.258531933237492858e-274,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.676879280285478718e-273,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.228891306022067197e-274,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.836837583225135752e-274,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.353695098400836644e-273,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.387736145360242802e-272,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.703832345766893367e-273,6.932996052332167943e-310,0.000000000000000000e+00
0.000000000000000000e+00,5.366166013632179115e-272,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.332811993130030612e-272,6.932996072286886500e-310,0.000000000000000000e+00
0.000000000000000000e+00,8.290382387215621121e-271,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.042565483647398527e-269,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.558481817651699305e-269,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.369159723279203094e-267,0.000000000000000000e+00,0.000000000000000000e+00
4.036516326522984266e-321,5.116978077651726702e-269,0.000000000000000000e+00,0.000000000000000000e+00
6.932999390427020940e-310,1.326526892120575450e-269,0.000000000000000000e+00,0.000000000000000000e+00
6.932999390427020940e-310,1.421174677292489004e-269,5.538475889880373760e-321,0.000000000000000000e+00
0.000000000000000000e+00,2.046728843049439506e-268,2.290076480997645716e-316,0.000000000000000000e+00
0.000000000000000000e+00,1.174832649899517792e-268,6.932999390387495688e-310,0.000000000000000000e+00
0.000000000000000000e+00,1.879740557906954343e-267,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.884566767401524954e-267,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.301644396147949901e-266,1.383383808355490324e-322,0.000000000000000000e+00
0.000000000000000000e+00,7.034524547964850522e-267,1.557203409913585424e-207,0.000000000000000000e+00
0.000000000000000000e+00,3.301818897518805815e-266,4.447097569185950248e-246,0.000000000000000000e+00
0.000000000000000000e+00,1.164669060241096622e-266,-1.851566873217869687e+304,0.000000000000000000e+00
0.000000000000000000e+00,5.338619239940938875e-267,-7.567676015051190234e+303,0.000000000000000000e+00
0.000000000000000000e+00,2.910812705323166156e-266,-6.194706203041403014e+303,0.000000000000000000e+00
0.000000000000000000e+00,1.067699447378889790e-266,nan,0.000000000000000000e+00
0.000000000000000000e+00,3.153885946425827401e-267,nan,0.000000000000000000e+00
0.000000000000000000e+00,1.152928750889646300e-267,nan,0.000000000000000000e+00
0.000000000000000000e+00,8.738415577220749504e-267,4.424281555069156818e-189,0.000000000000000000e+00
0.000000000000000000e+00,2.273996172525437044e-268,6.932996072497951344e-310,0.000000000000000000e+00
0.000000000000000000e+00,4.093580150555903657e-268,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.549243001317167098e-269,-4.022579429821505580e-44,0.000000000000000000e+00
0.000000000000000000e+00,2.349629483526223112e-268,6.932996073296361428e-310,0.000000000000000000e+00
0.000000000000000000e+00,4.976513038941319057e-270,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.927663729936886992e-269,2.600051902839689077e-122,0.000000000000000000e+00
0.000000000000000000e+00,3.942052422701235701e-268,6.932996073290037387e-310,0.000000000000000000e+00
0.000000000000000000e+00,3.487922132225524554e-268,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.023375974733476596e-268,5.028249293004201118e+143,0.000000000000000000e+00
0.000000000000000000e+00,3.981169993300552577e-269,6.932996073302685468e-310,4.036516326522984266e-321
0.000000000000000000e+00,1.042634082499101681e-269,0.000000000000000000e+00,6.932999390427020940e-310
0.000000000000000000e+00,2.198205736824418496e-268,-9.976452433321324157e+294,6.932999390427020940e-310
0.000000000000000000e+00,2.427881955930738027e-268,6.932996073277389307e-310,1.051624783372699208e-297
0.000000000000000000e+00,1.637460712845709032e-267,0.000000000000000000e+00,1.147198269118453029e-297
0.000000000000000000e+00,6.370052222143964579e-268,1.244680781566864495e-159,8.127304410116030884e-298
0.000000000000000000e+00,2.911497038078338587e-267,6.932996072486093769e-310,2.868024836616697130e-298
0.000000000000000000e+00,4.853900576193648846e-267,0.000000000000000000e+00,9.560841076760393318e-298
0.000000000000000000e+00,7.519165566804340523e-267,4.385846284936313905e-152,1.003846060834181130e-297
0.000000000000000000e+00,7.278835022628648624e-268,6.932996073283713347e-310,1.290560684762176063e-297
0.000000000000000000e+00,9.222993758315911788e-267,0.000000000000000000e+00,6.213877000346015571e-298
0.000000000000000000e+00,2.620093896569955629e-266,-9.222265700154219278e-197,2.270739766252200190e-298
0.000000000000000000e+00,7.378791332113732128e-266,6.932996073274227287e-310,1.386122504790574821e-297
0.000000000000000000e+00,1.019257157449858421e-266,0.000000000000000000e+00,1.481710572913873036e-297
0.000000000000000000e+00,9.711694184372296194e-268,1.902820986930909231e+76,6.213858772095960397e-298
0.000000000000000000e+00,1.455716169885427846e-267,6.932996073255255166e-310,4.541486824627710811e-298
0.000000000000000000e+00,1.592550026939275509e-268,0.000000000000000000e+00,1.099422462872980474e-297
0.000000000000000000e+00,2.730826496160875497e-268,3.294749493943576300e+170,2.198858049431843559e-297
0.000000000000000000e+00,4.927669507396252801e-269,6.932996072490046294e-310,1.147197539705884097e-297
0.000000000000000000e+00,1.941582411013590423e-266,0.000000000000000000e+00,6.691795467874594091e-298
0.000000000000000000e+00,1.279230078045235505e-269,3.278106153254626731e-290,1.529919477859597939e-297
0.000000000000000000e+00,8.514622544469349394e-272,6.932996072509808920e-310,1.099419546435297512e-297
0.000000000000000000e+00,1.064269289077914235e-272,0.000000000000000000e+00,1.433905601846559309e-297
0.000000000000000000e+00,4.859019239666100973e-273,5.390913640632626115e+101,8.127326286374653315e-298
0.000000000000000000e+00,6.940060206556133546e-274,6.932996073264741226e-310,5.497185224639429662e-298
0.000000000000000000e+00,5.420524790848175582e-275,0.000000000000000000e+00,1.481694531766780787e-297
0.000000000000000000e+00,5.421594936758249518e-276,-7.183385664750681631e-291,1.433905601790924823e-297
0.000000000000000000e+00,5.872711039734689845e-276,6.932996073258417186e-310,6.452825297955727567e-298
0.000000000000000000e+00,2.401134823238673570e-277,0.000000000000000000e+00,7.169542591810576365e-298
0.000000000000000000e+00,4.411527576814705247e-278,-5.475883391653381091e-216,1.529915103698164058e-297
0.000000000000000000e+00,1.412398228348869774e-278,6.932996073280551327e-310,1.721021244083077048e-297
0.000000000000000000e+00,5.515825070542569088e-280,0.000000000000000000e+00,1.721022702641239662e-297
0.000000000000000000e+00,1.310002150543929132e-280,-3.385115644428371554e-299,1.529862607196859558e-297
0.000000000000000000e+00,9.304371665052095126e-281,6.932996073299523448e-310,6.452781550389220264e-298
0.000000000000000000e+00,4.307683191390257915e-281,0.000000000000000000e+00,5.736082482058651747e-298
0.000000000000000000e+00,1.561332159824450533e-282,2.782773606163904055e+45,7.408501824823890042e-298
0.000000000000000000e+00,5.923589613932472761e-283,6.932996072482141243e-310,1.051633532674623066e-297
0.000000000000000000e+00,2.692703425257575536e-283,0.000000000000000000e+00,9.082908031159825668e-298
0.000000000000000000e+00,2.019207665100437292e-284,-3.287371842706528560e+168,1.386144378000882225e-297
0.000000000000000000e+00,1.077305481513890804e-283,6.932996073293199408e-310,1.912140509088397559e-297
0.000000000000000000e+00,8.414281331528714784e-285,0.000000000000000000e+00,4.541399329939680419e-298
0.000000000000000000e+00,2.523857263895121161e-285,1.982151178783538378e-09,2.509627911966176090e-298
0.000000000000000000e+00,6.098322027080049665e-285,6.932996072493998819e-310,7.169575400468976232e-298
0.000000000000000000e+00,5.257735334315384109e-285,0.000000000000000000e+00,1.721037284685030276e-297
0.000000000000000000e+00,3.417361620170230892e-286,-3.172148004970131065e+104,1.338340136624289317e-297
0.000000000000000000e+00,1.018514361203196157e-286,6.932996071136701677e-310,3.059777710294249260e-297
0.000000000000000000e+00,6.571944698163222004e-286,0.000000000000000000e+00,2.629102059408168832e-298
0.000000000000000000e+00,1.840029995574076422e-286,5.215992976271578939e-284,4.063681370436097747e-298
0.000000000000000000e+00,9.447468128360454618e-288,6.932996073271065267e-310,5.497156060485130340e-298
0.000000000000000000e+00,1.067855985728869081e-287,0.000000000000000000e+00,1.912381118685042441e-298
0.000000000000000000e+00,2.977508408037086571e-288,-1.971220721653905327e-232,6.452832589022121126e-298
0.000000000000000000e+00,2.053616225221095536e-287,6.932996072501903869e-310,1.374300863264096649e-298
0.000000000000000000e+00,4.365235326827325612e-289,0.000000000000000000e+00,7.169571755575525109e-298
0.000000000000000000e+00,3.978377957555187018e-289,-8.608114039919617732e+128,1.003861372090287254e-297
0.000000000000000000e+00,1.668527912285312270e-289,6.932965370684812115e-310,9.082973651035448455e-298
0.000000000000000000e+00,4.171133846901219751e-290,0.000000000000000000e+00,1.242773941689045561e-297
0.000000000000000000e+00,1.364054081187823373e-290,1.541475545366294838e+70,8.605113506975991504e-298
0.000000000000000000e+00,2.728073910518234540e-290,6.932996073286875367e-310,2.103300605200318494e-297
0.000000000000000000e+00,9.625855339964121538e-291,0.000000000000000000e+00,4.063648560442638288e-298
0.000000000000000000e+00,1.604736856562138464e-291,2.707812182403208165e+282,1.338322637809061452e-297
0.000000000000000000e+00,2.105838580733031988e-291,6.932996072505856394e-310,9.083010103085443342e-298
0.000000000000000000e+00,6.517117576428805697e-292,0.000000000000000000e+00,1.099442148702175611e-297
0.000000000000000000e+00,3.007982314820436868e-292,1.805853534694390579e-72,6.213844190185689153e-298
0.000000000000000000e+00,2.256403888409347083e-292,6.932996073252093146e-310,7.649597389631801703e-298
0.000000000000000000e+00,3.133455476660894615e-293,0.000000000000000000e+00,3.226394420310583918e-298
0.000000000000000000e+00,4.699300405590597591e-293,1.997266409804087070e+263,2.103309354279730722e-297
0.000000000000000000e+00,8.225036011522123111e-294,6.932996073261579206e-310,7.649298452293957273e-298
0.000000000000000000e+00,1.645002423265573168e-293,0.000000000000000000e+00,5.736137168143898934e-298
0.000000000000000000e+00,2.545532533558287514e-294,-1.057374695113690243e-43,3.250913016124018501e-297
0.000000000000000000e+00,2.349574943542151088e-293,6.932996072478188718e-310,1.386133441173219694e-297
0.000000000000000000e+00,1.125941500578197184e-294,0.000000000000000000e+00,5.019277695852113690e-298
0.000000000000000000e+00,7.586918099749784218e-295,-2.427973989154714906e-123,1.194989386664542523e-297
0.000000000000000000e+00,8.812868164069432798e-295,6.932996073267903247e-310,1.242770296584171000e-297
0.000000000000000000e+00,9.791503325282666637e-295,0.000000000000000000e+00,1.242780503910234653e-297
0.000000000000000000e+00,6.118830965006718562e-295,0.000000000000000000e+00,5.736035091545610030e-298
