Ts (degC),I (a.u.),P (W),q (slm)
3.209244750868230144e+19,2.906734437915222428e-317,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116800213324e-310,2.924773762776178022e-317,1.489607922211358331e-320,7.905050333459944707e-323
6.901606720147443078e-310,2.938394164500729507e-317,0.000000000000000000e+00,2.906734437915222428e-317
-3.609805916804311465e+176,2.711155587615089936e-317,0.000000000000000000e+00,2.924773762776178022e-317
6.901651116822347465e-310,0.000000000000000000e+00,0.000000000000000000e+00,2.938394164500729507e-317
6.901606720144281058e-310,6.901651097365647079e-310,0.000000000000000000e+00,2.711155587615089936e-317
3.954148730418909864e-107,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116841319586e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.901651097365647079e-310
6.901606720153767118e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.793872165584615519e-102,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115851607284e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606720160091159e-310,1.491584184794723317e-320,0.000000000000000000e+00,0.000000000000000000e+00
-1.881929706383667497e-141,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116834995545e-310,0.000000000000000000e+00,0.000000000000000000e+00,1.492078250440564563e-320
6.901606720175901259e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.169024638659884659e-228,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115863464859e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606720172739239e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.425767516575764931e-101,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651114880867103e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606729317301465e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.108735328394227933e+232,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116812861404e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606729295167324e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.316598419275974034e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115871369910e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606729371055807e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.089148249442948218e+100,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901620414232932293e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606729010585512e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.957515118453380513e-199,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116828671505e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606729342597626e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.383189663259644518e+124,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115875322435e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606730114130539e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.320557704655498801e-138,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116793889284e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606728909400868e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.150500445567925044e-134,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116803375344e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606730158398820e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.182513006022241908e+298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651115847654759e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606730190019022e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.673888210791506606e-147,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901651116809699384e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.901606729488050552e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901651097320588292e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901651116053186067e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.328980923226368231e-321,0.000000000000000000e+00
0.000000000000000000e+00,6.901651097320588292e-310,2.258460232188972667e-316,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.901654433951425967e-310,0.000000000000000000e+00
0.000000000000000000e+00,6.901651116053186067e-310,0.000000000000000000e+00,6.901651097320588292e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.383383808355490324e-322,6.901651116053186067e-310
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.164433989937894302e-178,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.624196853236505660e-270,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.257829626288571439e+303,0.000000000000000000e+00
0.000000000000000000e+00,5.538475889880373760e-321,-7.199214681756671214e+303,0.000000000000000000e+00
0.000000000000000000e+00,2.258823073999278478e-316,2.909323946097334522e-241,0.000000000000000000e+00
0.000000000000000000e+00,6.901654433951425967e-310,nan,6.249930419891768784e-321
0.000000000000000000e+00,0.000000000000000000e+00,-1.783014458932981518e+304,2.259041253388481973e-316
0.000000000000000000e+00,0.000000000000000000e+00,-1.078289366349444608e+245,6.901654433951425967e-310
0.000000000000000000e+00,1.383383808355490324e-322,6.901651115867417385e-310,0.000000000000000000e+00
0.000000000000000000e+00,nan,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.164433989937894302e-178,2.076464192371142250e+15,1.383383808355490324e-322
0.000000000000000000e+00,6.624196853236505660e-270,6.901651116838157566e-310,nan
0.000000000000000000e+00,-9.257829626288571439e+303,0.000000000000000000e+00,2.164433989937894302e-178
0.000000000000000000e+00,-7.199214681756671214e+303,2.683249212962304155e+65,6.624196853236505660e-270
0.000000000000000000e+00,2.909323946097334522e-241,6.901651116831833525e-310,-9.257829626288571439e+303
5.064172869872777078e-321,nan,0.000000000000000000e+00,-7.199214681756671214e+303
6.901654434001227784e-310,-1.783014458932981518e+304,-4.455736071632748893e+160,2.909323946097334522e-241
6.901654434001227784e-310,-1.078289366349444608e+245,6.901651116844481606e-310,nan
2.259349550351486911e-316,6.901651115867417385e-310,0.000000000000000000e+00,-1.783014458932981518e+304
2.259349550351486911e-316,0.000000000000000000e+00,-2.699877610369402914e-187,-1.078289366349444608e+245
2.076464192371142250e+15,2.076464192371142250e+15,6.901651116819185445e-310,6.901651115867417385e-310
6.901651116838157566e-310,6.901651116838157566e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.637032059370054645e-143,2.076464192371142250e+15
2.683249212962304155e+65,2.683249212962304155e+65,6.901651115855559809e-310,6.901651116838157566e-310
6.901651116831833525e-310,6.901651116831833525e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.633009015653771839e-117,2.683249212962304155e+65
-4.455736071632748893e+160,-4.455736071632748893e+160,6.901651116825509485e-310,6.901651116831833525e-310
6.901651116844481606e-310,6.901651116844481606e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.127341018048645411e-28,-4.455736071632748893e+160
-2.699877610369402914e-187,-2.699877610369402914e-187,6.901651116816023425e-310,6.901651116844481606e-310
6.901651116819185445e-310,6.901651116819185445e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.840989054229224708e+135,-2.699877610369402914e-187
-8.637032059370054645e-143,-8.637032059370054645e-143,6.901651116797051304e-310,6.901651116819185445e-310
6.901651115855559809e-310,6.901651115855559809e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.942577066034520812e+127,-8.637032059370054645e-143
-3.633009015653771839e-117,-3.633009015653771839e-117,6.901651115859512334e-310,6.901651115855559809e-310
6.901651116825509485e-310,6.901651116825509485e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.872343421106814713e+129,-3.633009015653771839e-117
-3.127341018048645411e-28,-3.127341018048645411e-28,6.901651115879274960e-310,6.901651116825509485e-310
6.901651116816023425e-310,6.901651116816023425e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-6.680265858103893958e-108,-3.127341018048645411e-28
1.840989054229224708e+135,1.840989054229224708e+135,6.901651116806537364e-310,6.901651116816023425e-310
6.901651116797051304e-310,6.901651116797051304e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.209244750868230144e+19,1.840989054229224708e+135
6.942577066034520812e+127,6.942577066034520812e+127,6.901651116800213324e-310,6.901651116797051304e-310
6.901651115859512334e-310,6.901651115859512334e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-3.609805916804311465e+176,6.942577066034520812e+127
2.872343421106814713e+129,2.872343421106814713e+129,6.901651116822347465e-310,6.901651115859512334e-310
6.901651115879274960e-310,6.901651115879274960e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.954148730418909864e-107,2.872343421106814713e+129
-6.680265858103893958e-108,-6.680265858103893958e-108,6.901651116841319586e-310,6.901651115879274960e-310
6.901651116806537364e-310,6.901651116806537364e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.793872165584615519e-102,-6.680265858103893958e-108
3.209244750868230144e+19,3.209244750868230144e+19,6.901651115851607284e-310,6.901651116806537364e-310
6.901651116800213324e-310,6.901651116800213324e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.881929706383667497e-141,3.209244750868230144e+19
-3.609805916804311465e+176,-3.609805916804311465e+176,6.901651116834995545e-310,6.901651116800213324e-310
6.901651116822347465e-310,6.901651116822347465e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-9.169024638659884659e-228,-3.609805916804311465e+176
3.954148730418909864e-107,3.954148730418909864e-107,6.901651115863464859e-310,6.901651116822347465e-310
6.901651116841319586e-310,6.901651116841319586e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.425767516575764931e-101,3.954148730418909864e-107
6.793872165584615519e-102,6.793872165584615519e-102,6.901651114880867103e-310,6.901651116841319586e-310
6.901651115851607284e-310,6.901651115851607284e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-2.108735328394227933e+232,6.793872165584615519e-102
-1.881929706383667497e-141,-1.881929706383667497e-141,6.901651116812861404e-310,6.901651115851607284e-310
6.901651116834995545e-310,6.901651116834995545e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.316598419275974034e-05,-1.881929706383667497e-141
-9.169024638659884659e-228,-9.169024638659884659e-228,6.901651115871369910e-310,6.901651116834995545e-310
6.901651115863464859e-310,6.901651115863464859e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.089148249442948218e+100,-9.169024638659884659e-228
-5.425767516575764931e-101,-5.425767516575764931e-101,6.901620414232932293e-310,6.901651115863464859e-310
6.901651114880867103e-310,6.901651114880867103e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-5.957515118453380513e-199,-5.425767516575764931e-101
-2.108735328394227933e+232,-2.108735328394227933e+232,6.901651116828671505e-310,6.901651114880867103e-310
6.901651116812861404e-310,6.901651116812861404e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.383189663259644518e+124,-2.108735328394227933e+232
-1.316598419275974034e-05,-1.316598419275974034e-05,6.901651115875322435e-310,6.901651116812861404e-310
6.901651115871369910e-310,6.901651115871369910e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.320557704655498801e-138,-1.316598419275974034e-05
-1.089148249442948218e+100,-1.089148249442948218e+100,6.901651116793889284e-310,6.901651115871369910e-310
6.901620414232932293e-310,6.901620414232932293e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.150500445567925044e-134,-1.089148249442948218e+100
-5.957515118453380513e-199,-5.957515118453380513e-199,6.901651116803375344e-310,6.901620414232932293e-310
6.901651116828671505e-310,6.901651116828671505e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.182513006022241908e+298,-5.957515118453380513e-199
4.383189663259644518e+124,4.383189663259644518e+124,6.901651115847654759e-310,6.901651116828671505e-310
6.901651115875322435e-310,6.901651115875322435e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.673888210791506606e-147,4.383189663259644518e+124
2.320557704655498801e-138,2.320557704655498801e-138,6.901651116809699384e-310,6.901651115875322435e-310
6.901651116793889284e-310,6.901651116793889284e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.320557704655498801e-138
9.150500445567925044e-134,9.150500445567925044e-134,0.000000000000000000e+00,6.901651116793889284e-310
6.901651116803375344e-310,6.901651116803375344e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.150500445567925044e-134
9.182513006022241908e+298,9.182513006022241908e+298,0.000000000000000000e+00,6.901651116803375344e-310
6.901651115847654759e-310,6.901651115847654759e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.182513006022241908e+298
-1.673888210791506606e-147,-1.673888210791506606e-147,0.000000000000000000e+00,6.901651115847654759e-310
6.901651116809699384e-310,6.901651116809699384e-310,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.673888210791506606e-147
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.901651116809699384e-310
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
