Ts (degC),I (a.u.),P (W),q (slm)
4.461999999999999744e+01,2.961816383684225329e+01,3.156660772422267947e+00,3.756140255368829006e+00
4.485000000000000142e+01,2.987541909774482818e+01,3.036804790176244939e+00,3.808413867182364854e+00
4.488000000000000256e+01,2.999952826240585324e+01,2.977845661445075454e+00,3.830595487540092492e+00
4.486999999999999744e+01,2.969714583045056600e+01,3.082736193132311620e+00,3.743024791308256827e+00
4.493999999999999773e+01,2.981120958007559096e+01,2.987209531126291395e+00,3.843270895917042296e+00
4.509000000000000341e+01,2.925284645263201710e+01,2.975512104972687588e+00,3.840355513384243302e+00
4.511999999999999744e+01,2.913086101616522328e+01,3.117932619057773636e+00,3.865183824161354309e+00
4.525999999999999801e+01,2.928466131353422242e+01,3.170661966559468414e+00,3.827032431512927602e+00
4.532000000000000028e+01,3.022313893834623855e+01,2.986008791965875098e+00,3.895545800683369642e+00
4.550000000000000000e+01,2.950980278195460471e+01,2.912924428489086282e+00,3.847594899472857932e+00
4.565999999999999659e+01,3.006872106804569711e+01,3.103310099307628356e+00,3.806892463741572197e+00
4.574000000000000199e+01,3.026939613646558058e+01,3.010503742448300102e+00,3.793823679335115884e+00
4.571000000000000085e+01,2.955858447368417075e+01,2.966960719077642583e+00,3.796495555784777487e+00
4.589999999999999858e+01,2.947901118684219313e+01,2.874180250852048868e+00,3.979024185984807005e+00
4.609000000000000341e+01,2.977308759135302907e+01,2.835785826781064500e+00,4.021810098749083018e+00
4.614999999999999858e+01,2.990963198120358157e+01,2.769629431153266985e+00,4.046015420148259878e+00
4.600999999999999801e+01,2.993639621240570037e+01,2.741414560138800915e+00,4.054002729521473114e+00
4.589999999999999858e+01,2.974209068609053119e+01,2.777856130261309175e+00,4.012973900582134767e+00
4.600999999999999801e+01,2.958642617255654628e+01,2.988966877384191534e+00,3.873333297850624746e+00
4.621000000000000085e+01,2.970589368533785901e+01,2.987798845113175172e+00,3.903557377929990579e+00
4.632000000000000028e+01,2.949560353195451867e+01,3.055161491596174450e+00,3.807490475246735340e+00
4.629999999999999716e+01,2.964212271014996603e+01,2.738464100616002206e+00,4.124206939783265469e+00
4.639000000000000057e+01,2.988565175563867626e+01,2.727495485298823574e+00,4.111373484075047102e+00
4.607000000000000028e+01,2.945885794248064471e+01,2.701427955338523645e+00,4.099094719229344541e+00
4.592999999999999972e+01,2.926165179436145181e+01,2.901107158387557394e+00,3.960357793412081051e+00
4.588000000000000256e+01,2.967771035037627314e+01,3.977109934044580377e-296,4.308150962387870973e-294
6.940627563917242816e-310,4.699209615919439671e-293,3.212636373655045163e-296,4.699209615919439671e-293
0.000000000000000000e+00,2.005804477524641918e-292,5.507781282321941043e-296,2.005804477524641918e-292
0.000000000000000000e+00,5.514937829121509111e-292,3.365430293276398134e-296,5.514937829121509111e-292
9.620303964914750429e-317,1.453707090244954148e-291,2.208596762861419552e-285,1.453707090244954148e-291
9.621118185099096804e-317,5.135299839849600605e-290,8.616887290775932848e-294,5.135299839849600605e-290
0.000000000000000000e+00,4.313058041510070100e-288,3.671333110806048835e-296,4.313058041510070100e-288
0.000000000000000000e+00,6.244607901440395164e-287,1.912084512363445348e-296,6.244607901440395164e-287
9.621228855803765243e-317,2.628819567190430624e-285,1.376925488728587450e-296,2.628819567190430624e-285
6.940627563917242816e-310,2.692684951365960568e-283,7.036541750519665576e-296,2.692684951365960568e-283
3.162020133383977883e-322,9.047272698692814281e-282,1.682737311043919787e-296,9.047272698692814281e-282
1.581010066691988941e-322,1.213236896655864168e-279,4.282858760051017301e-296,1.213236896655864168e-279
9.621133995199763723e-317,1.190972351627178105e-278,1.835636222679933074e-296,1.190972351627178105e-278
6.994977189465000366e+228,1.588756681774758389e-278,1.988500137232875029e-296,1.588756681774758389e-278
1.779067186081288949e+195,1.412426474478228199e-278,2.600973064181379103e-296,1.412426474478228199e-278
1.281112219666352289e-320,6.341984141195125796e-280,6.730925913368430614e-296,6.341984141195125796e-280
9.620303964914750429e-317,6.892562101789546643e-280,3.059651134315486901e-296,6.892562101789546643e-280
6.940627563917242816e-310,2.584191443233897415e-281,3.518324538095906434e-296,2.584191443233897415e-281
0.000000000000000000e+00,1.211843988614630097e-283,2.217899834808952738e-296,1.211843988614630097e-283
0.000000000000000000e+00,8.414364704638952125e-285,2.448036821715791516e-296,8.414364704638952125e-285
9.620130053807414310e-317,2.629382746096111312e-286,3.365472289391605962e-296,2.629382746096111312e-286
6.940627563917242816e-310,1.183306111932258133e-286,2.753843978158029540e-296,1.183306111932258133e-286
3.162020133383977883e-322,3.286036483784149657e-286,2.370792913618560620e-296,3.286036483784149657e-286
1.581010066691988941e-322,1.248940620254476338e-286,4.588742910706184462e-296,1.248940620254476338e-286
9.621213045703098323e-317,1.839948826495549010e-286,2.448078818080201641e-296,1.839948826495549010e-286
5.858302123557695442e+44,1.708629702920362891e-286,2.217895168295052636e-296,1.708629702920362891e-286
1.368061238248443910e+69,2.103929885346584171e-286,2.141467877879591788e-296,2.103929885346584171e-286
1.233681917665592621e-320,3.902908126843995754e-288,1.988501303598799760e-296,3.902908126843995754e-288
9.620169579059081610e-317,2.259154968775002240e-288,1.376942987350229034e-296,2.259154968775002240e-288
9.620303964914750429e-317,2.772215805791701554e-288,2.141424713832014838e-296,2.772215805791701554e-288
0.000000000000000000e+00,4.107912622122736915e-288,2.600926400430803526e-296,4.107912622122736915e-288
0.000000000000000000e+00,1.129570437838027532e-288,2.447997157762811524e-296,1.129570437838027532e-288
0.000000000000000000e+00,2.053921864202652856e-288,1.912084511918425144e-296,2.053921864202652856e-288
0.000000000000000000e+00,6.930656944606367589e-289,2.447955161220364526e-296,6.930656944606367589e-289
0.000000000000000000e+00,3.978379915587079443e-289,3.977070269628754058e-296,3.978379915587079443e-289
0.000000000000000000e+00,1.108890706339397426e-287,1.529811568025460537e-296,1.108890706339397426e-287
0.000000000000000000e+00,7.805158622852026599e-288,2.141437546046575891e-296,7.805158622852026599e-288
0.000000000000000000e+00,1.396909125480105900e-287,1.759194932758379349e-296,1.396909125480105900e-287
0.000000000000000000e+00,2.629704421807591931e-287,2.753890641125368253e-296,2.629704421807591931e-287
0.000000000000000000e+00,3.492419997251174410e-288,1.912092678331098050e-296,3.492419997251174410e-288
0.000000000000000000e+00,2.103897818224701008e-286,1.032495211827305733e-296,2.103897818224701008e-286
0.000000000000000000e+00,3.996690152967725842e-285,4.589078891661127185e-297,3.996690152967725842e-285
0.000000000000000000e+00,9.466729478172200685e-286,2.600917068791461361e-296,9.466729478172200685e-286
0.000000000000000000e+00,7.153226524496994600e-285,7.036714403434669002e-296,7.153226524496994600e-285
0.000000000000000000e+00,2.355389751301881555e-284,1.682752476559918787e-296,2.355389751301881555e-284
0.000000000000000000e+00,5.215080851868662947e-284,3.212459052179080748e-296,5.215080851868662947e-284
0.000000000000000000e+00,9.156852360981597463e-283,4.588703246290388564e-296,9.156852360981597463e-283
0.000000000000000000e+00,2.907412557622804335e-282,2.294304960605083059e-296,2.907412557622804335e-282
0.000000000000000000e+00,4.824219115689847270e-281,3.824136360251031552e-296,4.824219115689847270e-281
0.000000000000000000e+00,6.549606206445928764e-281,1.147178144945243427e-296,6.549606206445928764e-281
0.000000000000000000e+00,1.158187925735333554e-279,1.682736144250785493e-296,1.158187925735333554e-279
0.000000000000000000e+00,2.117549592108026104e-278,1.101537591334416570e-295,2.117549592108026104e-278
0.000000000000000000e+00,2.382024056387496554e-278,4.435869663641677092e-296,2.382024056387496554e-278
0.000000000000000000e+00,7.060412118268442469e-278,4.435764671626975762e-296,7.060412118268442469e-278
0.000000000000000000e+00,6.098260482019254028e-276,2.906717224973358515e-296,6.098260482019254028e-276
0.000000000000000000e+00,3.162023754670978766e-276,9.942792331401195023e-297,3.162023754670978766e-276
0.000000000000000000e+00,3.073628864402337628e-275,3.059422946077474484e-295,3.073628864402337628e-275
0.000000000000000000e+00,1.084095041654950525e-274,9.792389940530625296e-296,1.084095041654950525e-274
0.000000000000000000e+00,1.157336323036437511e-274,3.671263113115304436e-296,1.157336323036437511e-274
0.000000000000000000e+00,1.214736297484097826e-273,7.649034510316904623e-297,1.214736297484097826e-273
0.000000000000000000e+00,3.934467077816468400e-273,1.224002078477560644e-296,3.934467077816468400e-273
0.000000000000000000e+00,8.961979274832254200e-274,4.130006512165545638e-296,8.961979274832254200e-274
0.000000000000000000e+00,3.703768878189949980e-273,6.425118757673799480e-296,3.703768878189949980e-273
0.000000000000000000e+00,8.384374367784212999e-274,3.365439624096915292e-296,8.384374367784212999e-274
0.000000000000000000e+00,1.157025610019333098e-273,1.682706979887316836e-296,1.157025610019333098e-273
0.000000000000000000e+00,1.734647263830430173e-273,2.600924067129362863e-296,1.734647263830430173e-273
0.000000000000000000e+00,2.240488207687050822e-274,2.370782413922253345e-296,2.240488207687050822e-274
0.000000000000000000e+00,3.703631373902817061e-273,1.223986913370978222e-296,3.703631373902817061e-273
0.000000000000000000e+00,6.245246330970714907e-273,2.448020489460052661e-296,6.245246330970714907e-273
0.000000000000000000e+00,1.249116961951620623e-272,5.544761251126543421e-297,1.249116961951620623e-272
0.000000000000000000e+00,2.891642905555707444e-273,3.671337773991190097e-296,2.891642905555707444e-273
0.000000000000000000e+00,4.397076346344737758e-273,2.448099816725234832e-296,4.397076346344737758e-273
0.000000000000000000e+00,1.666372147879293191e-272,3.824124693886169946e-296,1.666372147879293191e-272
0.000000000000000000e+00,4.811613122757419825e-272,3.518434195930252229e-296,4.811613122757419825e-272
0.000000000000000000e+00,1.628932974496680869e-271,4.435830000471899196e-296,1.628932974496680869e-271
0.000000000000000000e+00,1.326465514784577516e-269,1.682724478704760574e-296,1.326465514784577516e-269
0.000000000000000000e+00,1.819188618965404427e-267,8.795957163853022029e-297,1.819188618965404427e-267
0.000000000000000000e+00,1.152907492229634182e-267,2.065013754871262997e-296,1.152907492229634182e-267
0.000000000000000000e+00,1.213052196184341725e-266,2.906749888167574030e-296,1.213052196184341725e-266
0.000000000000000000e+00,5.684848902708301606e-269,6.502292669041558626e-297,5.684848902708301606e-269
0.000000000000000000e+00,1.468564640411287568e-269,2.217894001857934777e-296,1.468564640411287568e-269
0.000000000000000000e+00,4.396413784262380934e-268,6.884656608309009161e-297,4.396413784262380934e-268
0.000000000000000000e+00,1.365380900337055570e-268,2.217910333597440471e-296,1.365380900337055570e-268
0.000000000000000000e+00,1.637477350391485028e-267,3.824148026224263319e-296,1.637477350391485028e-267
0.000000000000000000e+00,1.310007759895670986e-266,3.059611469970854798e-296,1.310007759895670986e-266
0.000000000000000000e+00,3.032783918246440175e-267,2.753820646282785754e-296,3.032783918246440175e-267
0.000000000000000000e+00,7.378874142788234400e-266,2.600947398684228064e-296,7.378874142788234400e-266
0.000000000000000000e+00,3.007759394631249048e-266,2.448034487666721690e-296,3.007759394631249048e-266
0.000000000000000000e+00,3.106721148065605867e-265,1.835637389900281820e-296,3.106721148065605867e-265
0.000000000000000000e+00,2.910769819072183790e-266,1.224010244249414723e-296,2.910769819072183790e-266
0.000000000000000000e+00,8.154187393173105572e-266,1.185387707427259192e-296,8.154187393173105572e-266
0.000000000000000000e+00,1.576967004482282453e-267,4.282910089300820730e-296,1.576967004482282453e-267
0.000000000000000000e+00,1.942353627001231445e-267,2.447994824959771108e-296,1.942353627001231445e-267
0.000000000000000000e+00,6.370079952961732759e-268,1.912085679014166223e-296,6.370079952961732759e-268
0.000000000000000000e+00,1.274084385444271102e-267,1.529812734622782084e-296,1.274084385444271102e-267
0.000000000000000000e+00,2.184642714784585027e-267,1.606219027105240709e-296,2.184642714784585027e-267
0.000000000000000000e+00,5.158528222648696464e-268,8.871585338003083847e-296,5.158528222648696464e-268
0.000000000000000000e+00,2.730727141083102750e-268,7.342526227797142353e-296,2.730727141083102750e-268
0.000000000000000000e+00,3.487892091710935296e-268,1.529794069599623279e-296,3.487892091710935296e-268
0.000000000000000000e+00,1.971107085521848296e-268,1.682691814460311284e-296,1.971107085521848296e-268
0.000000000000000000e+00,4.855694595147574855e-268,9.942792331668186231e-297,4.855694595147574855e-268
0.000000000000000000e+00,5.764361849371117400e-268,2.600884403140781146e-296,5.764361849371117400e-268
0.000000000000000000e+00,2.046791231201736286e-268,9.942815661389616648e-297,2.046791231201736286e-268
0.000000000000000000e+00,1.517437775546466034e-269,2.906728891266985707e-296,1.517437775546466034e-269
0.000000000000000000e+00,9.855159948765599036e-269,2.141408381309275812e-296,9.855159948765599036e-269
0.000000000000000000e+00,7.278497664307373359e-268,2.600952065251538631e-296,7.278497664307373359e-268
0.000000000000000000e+00,8.341141975754810745e-269,1.912067013634994243e-296,8.341141975754810745e-269
0.000000000000000000e+00,4.270546389256169820e-266,2.676751727579433276e-297,4.270546389256169820e-266
0.000000000000000000e+00,7.034561512535119644e-267,1.835637389544273805e-296,7.034561512535119644e-267
0.000000000000000000e+00,7.884363643356879833e-268,4.896115641362418535e-296,7.884363643356879833e-268
0.000000000000000000e+00,2.427886578039293225e-268,2.294356289125067423e-296,2.427886578039293225e-268
0.000000000000000000e+00,1.819202483915950541e-267,2.906719558132409119e-296,1.819202483915950541e-267
0.000000000000000000e+00,1.576943896978830395e-267,3.059625468569147690e-296,1.576943896978830395e-267
0.000000000000000000e+00,2.813830524246430076e-266,2.141437546242374242e-296,2.813830524246430076e-266
0.000000000000000000e+00,3.571776597931954909e-265,2.753806647150482740e-296,3.571776597931954909e-265
0.000000000000000000e+00,6.015302884269380795e-266,3.671260779244234543e-296,6.015302884269380795e-266
0.000000000000000000e+00,2.173685708000436152e-265,7.036672406002215276e-296,2.173685708000436152e-265
0.000000000000000000e+00,3.275143250063643598e-267,2.370783580786576965e-296,3.275143250063643598e-267
0.000000000000000000e+00,3.032774676187157992e-267,1.682734978009481467e-296,3.032774676187157992e-267
0.000000000000000000e+00,6.792209578996871517e-267,1.285020018266680966e-295,6.792209578996871517e-267
0.000000000000000000e+00,5.338486143523683982e-267,1.988502470302916160e-296,5.338486143523683982e-267
0.000000000000000000e+00,7.884201898575478652e-268,2.065005588885801827e-296,7.884201898575478652e-268
0.000000000000000000e+00,1.516787316555817609e-268,4.435813668287375743e-296,1.516787316555817609e-268
0.000000000000000000e+00,4.976693554963308030e-270,2.217867170244102047e-296,4.976693554963308030e-270
0.000000000000000000e+00,1.406952970715692336e-266,4.588714912940044957e-296,1.406952970715692336e-266
0.000000000000000000e+00,4.359870890379234029e-269,1.070711190176282639e-296,4.359870890379234029e-269
0.000000000000000000e+00,3.316225163294818205e-270,2.448008824092046416e-296,3.316225163294818205e-270
0.000000000000000000e+00,8.290468134017286964e-271,1.835619890709028390e-296,8.290468134017286964e-271
0.000000000000000000e+00,1.214763624974333284e-273,2.064995089812500838e-296,1.214763624974333284e-273
0.000000000000000000e+00,2.891572389558617959e-273,2.448004158201172970e-296,2.891572389558617959e-273
0.000000000000000000e+00,1.157328610851103402e-274,1.108936501455149981e-296,1.157328610851103402e-274
0.000000000000000000e+00,5.420387065068916578e-275,1.835631556557649773e-296,5.420387065068916578e-275
0.000000000000000000e+00,1.400221116227496710e-275,2.906763887371051702e-296,1.400221116227496710e-275
0.000000000000000000e+00,2.824272448987461836e-277,3.976962943956606766e-296,2.824272448987461836e-277
0.000000000000000000e+00,1.835187766875739177e-277,9.178134451731825742e-297,1.835187766875739177e-277
0.000000000000000000e+00,2.293918805084621524e-278,2.600942732259323311e-296,2.293918805084621524e-278
0.000000000000000000e+00,1.158271987508439330e-279,9.942529848427422972e-297,1.158271987508439330e-279
0.000000000000000000e+00,8.269942210313868468e-280,3.212515048921822209e-296,8.269942210313868468e-280
0.000000000000000000e+00,2.206924769898219124e-280,2.600945065845602220e-296,2.206924769898219124e-280
0.000000000000000000e+00,6.066247529541816671e-280,2.906735890815338252e-296,6.066247529541816671e-280
0.000000000000000000e+00,1.241140500409179516e-280,1.376928987968735947e-296,1.241140500409179516e-280
0.000000000000000000e+00,1.447677114072455375e-280,1.453339946377678434e-296,1.447677114072455375e-280
0.000000000000000000e+00,6.245322073892796430e-282,2.600956732922465731e-296,6.245322073892796430e-282
0.000000000000000000e+00,2.046694475022092547e-282,2.753818312411694132e-296,2.046694475022092547e-282
0.000000000000000000e+00,3.014967840214572879e-282,1.224012577960268977e-296,3.014967840214572879e-282
0.000000000000000000e+00,1.399918787240992556e-282,2.294337624404517849e-296,1.399918787240992556e-282
0.000000000000000000e+00,8.076876838006464161e-284,2.217902167754385930e-296,8.076876838006464161e-284
0.000000000000000000e+00,1.009408736511079238e-283,4.588726579411703046e-296,1.009408736511079238e-283
nan,3.029512487769768615e-284,2.141445712263433877e-296,3.029512487769768615e-284
nan,2.103124919357093989e-284,3.365441957362760749e-296,2.103124919357093989e-284
nan,4.207943947905040537e-286,1.988528134696413181e-296,4.207943947905040537e-286
nan,4.733268540411600958e-286,6.119987059462328919e-297,4.733268540411600958e-286
nan,2.235339198149389533e-286,3.212510381571281299e-296,2.235339198149389533e-286
0.000000000000000000e+00,5.783945786167020415e-286,2.600954398944593923e-296,5.783945786167020415e-286
0.000000000000000000e+00,3.811325002942175809e-286,4.282898423754809120e-296,3.811325002942175809e-286
0.000000000000000000e+00,7.558154882275121089e-287,2.753860309701733352e-296,7.558154882275121089e-287
5.138282716748964059e-321,2.464130031605875356e-287,8.031480107035843627e-297,2.464130031605875356e-287
1.581010066691988941e-322,2.958097428551564348e-287,4.895900990089369771e-296,2.958097428551564348e-287
9.620335585116084269e-317,5.092378902594187794e-287,5.507687954108782553e-296,5.092378902594187794e-287
2.535596771350090596e-317,4.108012833312202210e-288,2.217920832795355103e-296,4.108012833312202210e-288
0.000000000000000000e+00,2.464094957436324701e-287,2.600914734243965213e-296,2.464094957436324701e-287
7.040435453237763255e-321,1.643513592541300847e-288,4.741597493067971639e-296,1.643513592541300847e-288
9.620303964914750429e-317,5.391267754410864482e-289,1.300455034318947622e-296,5.391267754410864482e-289
6.940627563917242816e-310,7.701109965985357054e-290,2.753876642064258912e-296,7.701109965985357054e-290
0.000000000000000000e+00,6.930418166078357915e-289,2.217911499714153126e-296,6.930418166078357915e-289
0.000000000000000000e+00,1.540190677797672500e-289,1.224046408784250359e-296,1.540190677797672500e-289
9.620169579059081610e-317,4.812382093487218287e-290,3.824155025737008164e-296,4.812382093487218287e-290
9.620303964914750429e-317,1.844973752316895611e-290,1.912081012642673293e-296,1.844973752316895611e-290
0.000000000000000000e+00,5.814993501277187946e-291,1.453358612255270490e-296,5.814993501277187946e-291
0.000000000000000000e+00,6.016029614186585174e-292,9.942664006585633033e-297,6.016029614186585174e-292
9.621900785082109338e-317,6.215704846450112833e-291,5.507687954607188232e-296,6.215704846450112833e-291
6.940627563917242816e-310,1.453682625334147973e-291,1.185405205728492313e-296,1.453682625334147973e-291
0.000000000000000000e+00,1.905342231791739626e-291,1.912093844536812845e-296,1.905342231791739626e-291
1.630416631276113596e-322,3.634244788763259584e-292,1.529857064911675282e-296,3.634244788763259584e-292
9.621900785082109338e-317,5.014535087620466277e-293,4.282863426333499944e-296,5.014535087620466277e-293
6.940627563917242816e-310,4.229544777230088289e-293,8.031392614461616764e-297,4.229544777230088289e-293
4.743030200075966824e-322,2.349647813932079474e-293,1.682720978663579241e-296,2.349647813932079474e-293
1.581010066691988941e-322,9.085234479825522759e-293,1.108932418498023701e-296,9.085234479825522759e-293
9.620303964914750429e-317,1.645003618171109515e-293,3.365432625794605194e-296,1.645003618171109515e-293
4.521688793530023309e-307,1.253547760871800618e-293,1.147162396228488669e-296,1.253547760871800618e-293
