Ts (degC),I (a.u.),P (W),q (slm)
-4.426257048643397945e-67,1.495602321428571486e+03,7.966756820678710938e-03,7.342134248703773365e-295
6.900215353897520858e-310,1.462834821428571331e+03,7.314920425415039062e-03,9.790673080934604245e-294
6.900170958224976854e-310,1.465175357142857138e+03,7.305145263671875000e-03,3.977170597105457813e-296
-2.395593708987706068e-258,1.565818392857142953e+03,7.530927658081054688e-03,1.713184567975634618e-295
6.900215353091996229e-310,1.540072499999999991e+03,7.502079010009765625e-03,1.370567813683533340e-294
6.900170967154521711e-310,1.509645535714285643e+03,7.616996765136718750e-03,3.759753307317699815e-293
-9.203431053350372874e-167,1.523688750000000027e+03,6.562709808349609375e-03,7.769726627115302723e-292
6.900215353891196818e-310,1.490921250000000100e+03,6.347179412841796875e-03,2.251862097851385361e-294
6.900170967157683731e-310,1.572839999999999918e+03,7.805585861206054688e-03,3.329511319686446788e-294
1.712245590758575915e-94,1.479218571428571522e+03,8.103370666503906250e-03,1.253558511576523079e-293
6.900215353103853805e-310,1.483899642857142908e+03,8.209943771362304688e-03,2.381576488465173116e-292
6.900170958215490793e-310,1.509645535714285643e+03,6.549358367919921875e-03,1.879795661104824300e-292
1.558585344960789204e+125,1.537731964285714184e+03,0.000000000000000000e+00,7.018018226596577324e-292
6.900215351937068376e-310,1.565818392857142953e+03,0.000000000000000000e+00,1.503824295711007364e-291
6.900170958221814834e-310,1.511986071428571449e+03,0.000000000000000000e+00,5.776795180409699457e-290
1.424499424324660556e-03,1.439429464285714175e+03,0.000000000000000000e+00,2.156541546687832831e-288
6.900215353869062677e-310,1.467515892857142944e+03,0.000000000000000000e+00,2.793885891030750708e-287
6.900163442482562216e-310,1.483899642857142908e+03,0.000000000000000000e+00,3.786650104664822753e-285
2.158261301808811919e+256,1.493261785714285679e+03,0.000000000000000000e+00,1.413565553593583171e-283
6.900215353111758855e-310,1.500283392857142871e+03,0.000000000000000000e+00,4.093365962683946516e-282
6.900163441938694753e-310,1.528369821428571413e+03,0.000000000000000000e+00,1.985728972803591095e-279
-2.162858772279081488e-156,1.540072499999999991e+03,0.000000000000000000e+00,2.382092650441941178e-278
6.900184651289133565e-310,1.577521071428571531e+03,0.000000000000000000e+00,1.235100296206181952e-278
6.900163442504696357e-310,1.614969642857142844e+03,0.000000000000000000e+00,1.191001268232612530e-278
-9.858234956528726837e+34,1.680504642857142926e+03,0.000000000000000000e+00,1.654019544690636328e-279
6.900215353884872778e-310,1.668801964285714348e+03,0.000000000000000000e+00,5.168666594656928616e-281
6.900163442014583236e-310,1.746039642857142780e+03,0.000000000000000000e+00,1.551334997238688110e-281
-1.133460028508700301e+235,1.582202142857142917e+03,0.000000000000000000e+00,8.619100581256316088e-283
6.900215353115711380e-310,1.472196964285714330e+03,0.000000000000000000e+00,1.766918462585798969e-284
6.900163442880976753e-310,1.533050892857142799e+03,0.000000000000000000e+00,1.708714881375385216e-286
1.288438647323483280e+46,1.558796785714285761e+03,0.000000000000000000e+00,1.905704589434777878e-286
6.900215353850090556e-310,1.535391428571428605e+03,0.000000000000000000e+00,1.248953648143945334e-286
6.900170968302335019e-310,1.633693928571428614e+03,0.000000000000000000e+00,7.229892146512770484e-287
-8.369940786259634815e+293,1.673483035714285734e+03,0.000000000000000000e+00,4.435698107677603001e-287
6.900215353859576617e-310,1.720293750000000045e+03,0.000000000000000000e+00,3.122273889035793375e-287
6.900163442536316558e-310,1.926260892857142835e+03,0.000000000000000000e+00,1.889451036177020139e-287
-1.353734867158396441e-174,2.078395714285714348e+03,0.000000000000000000e+00,7.395324990145182813e-288
6.900215353088043704e-310,2.237552142857142826e+03,0.000000000000000000e+00,2.977455171884985071e-288
6.900163442473076156e-310,2.260957499999999982e+03,0.000000000000000000e+00,8.217403555523132182e-289
-2.920021956426801221e-94,1.753061249999999973e+03,0.000000000000000000e+00,1.540019421044701575e-288
6.900215353865900657e-310,1.551775178571428569e+03,0.000000000000000000e+00,3.080565334795020563e-289
6.900163442466752115e-310,1.530710357142857220e+03,0.000000000000000000e+00,1.488696270525161156e-288
0.000000000000000000e+00,1.523688750000000027e+03,0.000000000000000000e+00,6.417707276960420240e-289
0.000000000000000000e+00,1.500283392857142871e+03,0.000000000000000000e+00,2.439147298774978031e-289
0.000000000000000000e+00,1.643056071428571386e+03,0.000000000000000000e+00,7.443778847023784072e-289
0.000000000000000000e+00,1.743699107142857201e+03,0.000000000000000000e+00,3.492141289148200682e-288
0.000000000000000000e+00,1.858385357142857174e+03,0.000000000000000000e+00,5.339323767772510235e-288
0.000000000000000000e+00,1.987114821428571531e+03,0.000000000000000000e+00,1.971600645451291547e-287
0.000000000000000000e+00,2.228190000000000055e+03,0.000000000000000000e+00,5.258468871421572343e-286
0.000000000000000000e+00,2.581610892857142971e+03,0.000000000000000000e+00,4.995810582281791925e-286
0.000000000000000000e+00,2.736086249999999836e+03,0.000000000000000000e+00,3.417429762261409920e-286
0.000000000000000000e+00,2.878858928571428351e+03,0.000000000000000000e+00,3.680102079723497960e-286
0.000000000000000000e+00,1.980093214285714339e+03,0.000000000000000000e+00,7.573319452086065115e-285
0.000000000000000000e+00,1.605607500000000073e+03,0.000000000000000000e+00,4.627458057861103662e-285
0.000000000000000000e+00,1.490921250000000100e+03,0.000000000000000000e+00,1.144582943895155972e-283
0.000000000000000000e+00,1.535391428571428605e+03,0.000000000000000000e+00,1.615085993679510461e-282
0.000000000000000000e+00,1.467515892857142944e+03,0.000000000000000000e+00,9.477743379185477111e-282
0.000000000000000000e+00,1.497942857142857065e+03,0.000000000000000000e+00,3.102617454883122290e-281
0.000000000000000000e+00,1.542413035714285797e+03,0.000000000000000000e+00,4.964255182059439035e-280
0.000000000000000000e+00,1.504964464285714257e+03,0.000000000000000000e+00,8.824714874494691536e-279
0.000000000000000000e+00,1.554115714285714375e+03,0.000000000000000000e+00,7.062132367978604224e-279
0.000000000000000000e+00,1.504964464285714257e+03,0.000000000000000000e+00,5.083823402006313977e-277
0.000000000000000000e+00,1.600926428571428460e+03,0.000000000000000000e+00,9.880727056817234314e-278
0.000000000000000000e+00,1.535391428571428605e+03,0.000000000000000000e+00,2.033653314635418801e-276
0.000000000000000000e+00,1.582202142857142917e+03,0.000000000000000000e+00,6.098380995475315887e-276
0.000000000000000000e+00,1.547094107142857183e+03,0.000000000000000000e+00,8.586455875407326054e-276
0.000000000000000000e+00,1.551775178571428569e+03,0.000000000000000000e+00,9.836141234720769282e-274
0.000000000000000000e+00,1.542413035714285797e+03,0.000000000000000000e+00,2.023803180494007490e-274
0.000000000000000000e+00,1.526029285714285606e+03,0.000000000000000000e+00,3.758742207661254659e-274
0.000000000000000000e+00,1.537731964285714184e+03,0.000000000000000000e+00,3.614397174073364444e-274
0.000000000000000000e+00,1.624331785714285616e+03,0.000000000000000000e+00,1.295265062789473779e-272
0.000000000000000000e+00,1.612629107142857038e+03,0.000000000000000000e+00,7.517797328644129616e-274
0.000000000000000000e+00,1.696888392857142890e+03,0.000000000000000000e+00,6.073540462595036375e-274
0.000000000000000000e+00,1.795190892857142899e+03,0.000000000000000000e+00,2.314791643946416954e-274
0.000000000000000000e+00,1.860725892857142753e+03,0.000000000000000000e+00,2.891575915301971925e-273
0.000000000000000000e+00,1.877109642857142944e+03,0.000000000000000000e+00,9.836264657392887695e-274
0.000000000000000000e+00,1.923920357142857256e+03,0.000000000000000000e+00,3.007101302687008332e-273
0.000000000000000000e+00,2.008179642857142881e+03,0.000000000000000000e+00,3.903402360799814832e-274
0.000000000000000000e+00,2.085417321428571540e+03,0.000000000000000000e+00,1.341547144027159124e-272
0.000000000000000000e+00,2.129887499999999818e+03,0.000000000000000000e+00,2.220854525220922348e-272
0.000000000000000000e+00,2.434157142857142844e+03,0.000000000000000000e+00,2.545035009289353143e-273
0.000000000000000000e+00,1.928601428571428642e+03,0.000000000000000000e+00,5.926007648179609098e-272
0.000000000000000000e+00,1.558796785714285761e+03,0.000000000000000000e+00,2.220881321849664503e-272
0.000000000000000000e+00,1.610288571428571458e+03,0.000000000000000000e+00,4.588695860752879692e-271
4.036516326522984266e-321,1.647737142857142771e+03,0.000000000000000000e+00,6.159164467604385361e-270
6.900218671040828451e-310,1.797531428571428478e+03,0.000000000000000000e+00,2.882160127259728446e-268
6.900218671040828451e-310,1.874769107142857138e+03,0.000000000000000000e+00,2.085234948452096592e-269
3.396078909498467853e-267,1.916898750000000064e+03,0.000000000000000000e+00,1.406922653841327244e-266
8.187132577557103286e-268,1.795190892857142899e+03,0.000000000000000000e+00,2.427660132658622000e-268
1.358465577181566075e-266,1.598585892857142881e+03,0.000000000000000000e+00,2.426915162652840045e-267
6.990921751119225290e-266,1.490921250000000100e+03,0.000000000000000000e+00,3.033602364705104598e-268
1.274083461382218972e-267,1.537731964285714184e+03,0.000000000000000000e+00,2.669178372410752617e-267
6.603744269463576465e-266,1.500283392857142871e+03,0.000000000000000000e+00,9.711712673934701066e-268
2.796491742207565891e-265,1.523688750000000027e+03,0.000000000000000000e+00,2.038573466967459636e-266
9.223873661728614232e-267,1.507305000000000064e+03,0.000000000000000000e+00,3.301673970647433108e-266
3.275032338244242572e-267,1.617310178571428651e+03,0.000000000000000000e+00,9.317299234922561487e-266
5.580897235651038062e-267,1.605607500000000073e+03,0.000000000000000000e+00,4.464818348001810652e-266
5.096270994978827474e-267,1.671142499999999927e+03,0.000000000000000000e+00,8.738992321930952007e-267
3.883250594799979136e-266,1.760082857142857165e+03,0.000000000000000000e+00,2.063557323897143516e-267
9.096224997295011363e-268,1.900515000000000100e+03,0.000000000000000000e+00,5.046161318625545424e-266
4.699418405063433940e-268,1.977752678571428532e+03,0.000000000000000000e+00,8.738467344892847491e-267
2.273931474341378811e-268,2.183719821428571322e+03,0.000000000000000000e+00,1.261557336347469625e-266
1.365367036109266053e-268,2.296065535714285488e+03,0.000000000000000000e+00,1.334665900619968390e-267
4.855842468138467672e-268,1.912217678571428678e+03,0.000000000000000000e+00,1.019260114166446595e-266
3.981198875308781363e-269,1.549434642857142762e+03,0.000000000000000000e+00,6.975876610713742004e-268
1.971133658723471437e-268,1.572839999999999918e+03,0.000000000000000000e+00,1.942335141556937433e-267
3.395982784364671759e-267,1.533050892857142799e+03,0.000000000000000000e+00,1.819152573930049995e-267
4.245068597275187757e-268,1.502623928571428678e+03,0.000000000000000000e+00,8.186998557529095933e-268
5.764153891754738877e-268,1.467515892857142944e+03,0.000000000000000000e+00,3.790892091108650101e-268
4.396453064304789458e-268,1.537731964285714184e+03,0.000000000000000000e+00,1.213977948099385766e-268
2.579271042354016853e-268,1.568158928571428532e+03,0.000000000000000000e+00,1.309975224956399116e-266
1.152879764486306470e-267,1.540072499999999991e+03,0.000000000000000000e+00,2.558496259559309477e-269
3.396093697425152957e-267,1.605607500000000073e+03,0.000000000000000000e+00,2.122516969212286954e-268
7.519036176225506339e-267,1.708591071428571468e+03,0.000000000000000000e+00,4.126722756736807946e-267
1.592523454284137344e-268,1.767104464285714357e+03,0.000000000000000000e+00,1.395205822269728146e-267
2.038428543119770293e-266,1.895833928571428487e+03,0.000000000000000000e+00,1.213082511366342943e-266
6.065220313051609540e-267,1.935623035714285606e+03,0.000000000000000000e+00,3.638419756153442759e-267
1.067683179170254559e-266,2.078395714285714348e+03,0.000000000000000000e+00,2.038458119650075137e-266
1.406893818320768561e-266,2.202444107142857320e+03,0.000000000000000000e+00,1.441152851394154004e-268
6.215845119385299009e-266,2.019882321428571458e+03,0.000000000000000000e+00,3.336519180640177393e-268
2.251090445191342295e-265,1.591564285714285688e+03,0.000000000000000000e+00,1.698131881152589927e-267
5.821649072818309019e-266,1.575180535714285725e+03,0.000000000000000000e+00,3.108073397582762100e-266
2.910808267997447824e-266,1.544753571428571377e+03,0.000000000000000000e+00,2.135492060591318198e-266
2.910740242880344973e-266,1.523688750000000027e+03,0.000000000000000000e+00,1.320751220285917349e-265
1.698081047527699555e-267,1.561137321428571340e+03,0.000000000000000000e+00,1.941026664707813745e-265
5.158671486964259681e-268,1.603266964285714266e+03,0.000000000000000000e+00,1.056648298576140881e-264
2.579331121091527008e-268,1.544753571428571377e+03,0.000000000000000000e+00,3.301857349467797628e-266
1.971077046734859300e-268,1.561137321428571340e+03,0.000000000000000000e+00,3.517291851725579926e-267
1.213954841047237197e-268,1.582202142857142917e+03,0.000000000000000000e+00,2.620096854380935663e-266
1.009241728584866634e-265,1.572839999999999918e+03,0.000000000000000000e+00,2.426068901457520316e-266
1.007516919601800464e-270,1.549434642857142762e+03,0.000000000000000000e+00,7.583884602436293473e-269
2.518580184843362598e-271,1.563477857142857147e+03,0.000000000000000000e+00,1.174811275737030739e-268
3.701564675153649505e-271,1.549434642857142762e+03,0.000000000000000000e+00,4.093545489942412745e-268
1.433944185734409871e-272,1.519007678571428642e+03,0.000000000000000000e+00,3.107955092228665635e-266
5.784784286352575654e-274,1.528369821428571413e+03,0.000000000000000000e+00,5.922965620693730770e-270
4.156880464554998333e-275,1.563477857142857147e+03,0.000000000000000000e+00,1.007464567973247445e-270
8.135563579885293606e-276,1.643056071428571386e+03,0.000000000000000000e+00,1.998636782811533612e-271
8.586634920004796132e-276,1.577521071428571531e+03,0.000000000000000000e+00,1.619113061387603990e-273
4.802123314946300909e-277,1.614969642857142844e+03,0.000000000000000000e+00,1.011915914831945718e-274
5.650104015653987348e-278,1.643056071428571386e+03,0.000000000000000000e+00,2.023787756594067050e-274
6.836408560419602233e-279,1.659439821428571349e+03,0.000000000000000000e+00,1.627094811086501936e-275
2.646990788760665253e-279,1.706250535714285661e+03,0.000000000000000000e+00,1.084313477663131465e-275
8.827480520575933386e-280,1.582202142857142917e+03,0.000000000000000000e+00,2.260121228890427427e-277
9.929426628591338971e-280,1.565818392857142953e+03,0.000000000000000000e+00,1.130029410377316859e-277
1.654258912032112495e-280,1.579861607142857110e+03,0.000000000000000000e+00,3.531257846310175833e-279
1.860820744498603074e-280,1.523688750000000027e+03,0.000000000000000000e+00,5.955063503405271001e-279
2.907458530564450956e-282,1.596245357142857074e+03,0.000000000000000000e+00,5.239899326194619452e-280
1.831529730904814103e-282,1.563477857142857147e+03,0.000000000000000000e+00,3.997252007323852350e-280
3.447814267768964722e-282,1.537731964285714184e+03,0.000000000000000000e+00,1.047988271150717899e-279
1.292310965889254779e-282,1.589223750000000109e+03,0.000000000000000000e+00,2.067805251294401257e-281
3.096284060361250372e-283,1.633693928571428614e+03,0.000000000000000000e+00,1.551245682738334475e-281
9.421528225409183352e-284,1.661780357142857156e+03,0.000000000000000000e+00,6.030162253466014645e-282
7.067766201481738919e-284,1.717953214285714239e+03,0.000000000000000000e+00,4.523685601934214389e-282
1.850998616410070672e-284,1.776466607142857129e+03,0.000000000000000000e+00,1.723800414700067195e-282
3.365833102166532877e-284,1.830298928571428632e+03,0.000000000000000000e+00,3.768726217945671875e-283
1.419524406462700109e-285,1.839661071428571404e+03,0.000000000000000000e+00,6.730303482363278862e-283
3.417527966755760947e-286,1.856044821428571368e+03,0.000000000000000000e+00,7.067997086139255098e-284
3.680134146631318447e-286,1.771785535714285743e+03,0.000000000000000000e+00,9.085207609329196773e-284
2.366620240813207941e-286,1.659439821428571349e+03,0.000000000000000000e+00,7.153604920780146730e-285
2.103863748799901087e-286,1.621991250000000036e+03,0.000000000000000000e+00,6.518774102813625847e-285
3.943314027437102482e-287,1.558796785714285761e+03,0.000000000000000000e+00,3.259306884060772494e-285
1.232084431011916614e-287,1.563477857142857147e+03,0.000000000000000000e+00,1.346598500769346396e-284
4.723865589831336155e-288,1.577521071428571531e+03,0.000000000000000000e+00,6.098296374165426253e-285
1.149992441807316125e-287,1.600926428571428460e+03,0.000000000000000000e+00,2.944182674916139596e-285
2.567101700698772901e-288,1.638375000000000000e+03,0.000000000000000000e+00,7.360220193833647388e-286
4.107965860855202589e-288,1.659439821428571349e+03,0.000000000000000000e+00,8.871736930016244685e-287
2.772264343861911940e-288,1.743699107142857201e+03,0.000000000000000000e+00,5.588102477333360209e-287
3.593548273513005048e-289,1.664120892857142962e+03,0.000000000000000000e+00,6.309410670458691871e-286
3.465252141313907229e-289,1.750720714285714394e+03,0.000000000000000000e+00,1.683090998208108233e-285
1.540192635381566490e-289,1.769444999999999936e+03,0.000000000000000000e+00,7.886492773509949855e-287
6.418334569967403622e-290,1.778807142857142935e+03,0.000000000000000000e+00,4.518494698540918578e-288
4.812347841555152965e-290,1.898174464285714294e+03,0.000000000000000000e+00,1.386096159542676818e-288
5.013347563914543963e-291,1.928601428571428642e+03,0.000000000000000000e+00,1.437412263990581730e-288
3.409997583263040286e-291,2.141590178571428623e+03,0.000000000000000000e+00,7.443590954448124248e-289
1.002795203154522892e-291,2.263298035714285561e+03,0.000000000000000000e+00,5.391428244694240192e-289
1.052884885929859825e-291,2.188400892857142935e+03,0.000000000000000000e+00,1.732584969697341006e-289
8.023707217997345718e-292,2.094779464285714312e+03,0.000000000000000000e+00,1.524370424657140327e-290
9.085621527506845351e-293,2.127546964285714239e+03,0.000000000000000000e+00,5.213794980677731558e-291
9.398495692304482961e-293,1.921579821428571449e+03,0.000000000000000000e+00,1.503818944774065873e-291
6.580358515796962583e-293,1.703910000000000082e+03,0.000000000000000000e+00,5.614616419646624064e-291
2.506808341078214348e-292,1.776466607142857129e+03,0.000000000000000000e+00,1.805181216466992948e-291
8.145900019251946940e-293,1.750720714285714394e+03,0.000000000000000000e+00,4.612458843871479216e-291
3.446594836044268635e-293,1.762423392857142744e+03,0.000000000000000000e+00,2.005886667251761122e-292
1.018233918564830372e-293,1.785828749999999900e+03,0.000000000000000000e+00,1.190793978379262481e-292
9.790900050373269733e-294,1.799871964285714284e+03,0.000000000000000000e+00,1.566560255231486561e-292
