Ts (degC),I (a.u.),P (W),q (slm)
4.972715562698558430e-290,3.824740364838434851e-298,4.972715562698558430e-290,3.824740364838434851e-298
2.326032873823697327e-290,1.195061387682132056e-298,2.326032873823697327e-290,1.195061387682132056e-298
4.812499524331085058e-290,1.314553763388100689e-298,4.812499524331085058e-290,1.314553763388100689e-298
2.165660262285604258e-290,3.824696616771255373e-298,2.165660262285604258e-290,3.824696616771255373e-298
2.888390253296949516e-290,5.019193846280074060e-298,2.888390253296949516e-290,5.019193846280074060e-298
2.245879595908807636e-290,9.561422557425791705e-299,2.245879595908807636e-290,9.561422557425791705e-299
4.812475060766547931e-290,1.433985076336537734e-298,4.812475060766547931e-290,1.433985076336537734e-298
1.796688019535045138e-289,3.345806594049825860e-298,1.796688019535045138e-289,3.345806594049825860e-298
1.283639513149664353e-289,1.075632808960089589e-298,1.283639513149664353e-289,1.075632808960089589e-298
2.952163509908811769e-289,1.852111784990614311e-298,2.952163509908811769e-289,1.852111784990614311e-298
5.904319195634085808e-289,3.824703910563376292e-298,5.904319195634085808e-289,3.824703910563376292e-298
1.591355097401456446e-288,1.732631257218858006e-298,1.591355097401456446e-288,1.732631257218858006e-298
1.479011134933985237e-287,8.961905452364619282e-299,1.479011134933985237e-287,8.961905452364619282e-299
1.191002110705183108e-287,1.493729441763640642e-298,1.191002110705183108e-287,1.493729441763640642e-298
3.286447845876839900e-287,6.572746032601389438e-299,3.286447845876839900e-287,6.572746032601389438e-299
1.209310392859887679e-285,3.465291678870176303e-298,1.209310392859887679e-285,3.465291678870176303e-298
3.366428909028521790e-285,1.195070501668103986e-298,3.366428909028521790e-285,1.195070501668103986e-298
4.038230623500372200e-284,1.254803930078403112e-298,4.038230623500372200e-284,1.254803930078403112e-298
4.206478154474052287e-284,5.735940306124934427e-298,4.206478154474052287e-284,5.735940306124934427e-298
4.309427153521950815e-283,1.732657687911668175e-298,4.309427153521950815e-283,1.732657687911668175e-298
8.617077834355167253e-282,3.345837580623053023e-298,8.617077834355167253e-282,3.345837580623053023e-298
9.648354173191638668e-281,2.270757993640026512e-298,9.648354173191638668e-281,2.270757993640026512e-298
2.619895021964151804e-280,8.663238312190501072e-299,2.619895021964151804e-280,8.663238312190501072e-299
2.895453001770808654e-280,3.465286210473028848e-298,2.895453001770808654e-280,3.465286210473028848e-298
1.235076086252580998e-278,6.930543256513602073e-298,1.235076086252580998e-278,6.930543256513602073e-298
5.469253275703619016e-278,3.824692973157203046e-298,5.469253275703619016e-278,3.824692973157203046e-298
1.023347085445971815e-277,2.390144648034998658e-298,1.023347085445971815e-277,2.390144648034998658e-298
4.802338512133046841e-277,7.648643694250111130e-297,4.802338512133046841e-277,7.648643694250111130e-297
5.420370534238007200e-275,2.868077698252627667e-298,5.420370534238007200e-275,2.868077698252627667e-298
2.597959044878186108e-276,6.213829607107226123e-298,2.597959044878186108e-276,6.213829607107226123e-298
5.420486227105415690e-275,3.226374370615057135e-298,5.420486227105415690e-275,3.226374370615057135e-298
1.807145698751026975e-274,6.572718690407070585e-299,1.807145698751026975e-274,6.572718690407070585e-299
6.508792422146350017e-275,1.434000569567535291e-298,6.508792422146350017e-275,1.434000569567535291e-298
1.373938714215505003e-274,2.867971976482676593e-298,1.373938714215505003e-274,2.867971976482676593e-298
7.230622270132767171e-275,6.930484927481825565e-298,7.230622270132767171e-275,6.930484927481825565e-298
5.601250815065095861e-275,1.553462870076599790e-298,5.601250815065095861e-275,1.553462870076599790e-298
3.903230475632567218e-274,5.975293266861558188e-299,3.903230475632567218e-274,5.975293266861558188e-299
5.495688749678319581e-274,4.541446721064620843e-298,5.495688749678319581e-274,4.541446721064620843e-298
6.073826930151372094e-274,3.226337913697735676e-298,6.073826930151372094e-274,3.226337913697735676e-298
1.387997938041868408e-273,2.867955569984013096e-298,1.387997938041868408e-273,2.867955569984013096e-298
7.517766480776939464e-274,3.824649224811905462e-298,7.517766480776939464e-274,3.824649224811905462e-298
1.851771614231277648e-273,1.135347098272435634e-298,1.851771614231277648e-273,1.135347098272435634e-298
3.903259124432535429e-274,3.106852829656147927e-298,3.903259124432535429e-274,3.106852829656147927e-298
5.320930400516999075e-273,9.260499684795264394e-299,5.320930400516999075e-273,9.260499684795264394e-299
3.122658424317811087e-273,3.345826644273792831e-298,3.122658424317811087e-273,3.345826644273792831e-298
6.245577758432797065e-273,4.302374476383145407e-298,6.245577758432797065e-273,4.302374476383145407e-298
3.849423631084553079e-271,1.493713036474863178e-298,3.849423631084553079e-271,1.493713036474863178e-298
6.447692359940883602e-269,1.374269875439243796e-298,6.447692359940883602e-269,1.374269875439243796e-298
1.061254440715120774e-268,3.584722079274105325e-298,1.061254440715120774e-268,3.584722079274105325e-298
4.699314422412102366e-268,2.987493516495935352e-298,4.699314422412102366e-268,2.987493516495935352e-298
1.421531028680982591e-270,2.748468662633488759e-298,1.421531028680982591e-270,2.748468662633488759e-298
2.653009014847675980e-269,3.465284387692537540e-298,2.653009014847675980e-269,3.465284387692537540e-298
3.791780552320300499e-269,2.151303896143885182e-298,3.791780552320300499e-269,2.151303896143885182e-298
1.743892900016308563e-268,1.672916967266800255e-298,1.743892900016308563e-268,1.672916967266800255e-298
2.937055628076698080e-269,2.509578695696554578e-298,2.937055628076698080e-269,2.509578695696554578e-298
6.067042981032383542e-268,4.780322105785337822e-298,6.067042981032383542e-268,4.780322105785337822e-298
2.669152495175024752e-267,1.493689340203145794e-298,2.669152495175024752e-267,1.493689340203145794e-298
1.819229287836928145e-267,2.509611506357531526e-298,1.819229287836928145e-267,2.509611506357531526e-298
7.770124338301271148e-267,1.672921524607439581e-298,7.770124338301271148e-267,1.672921524607439581e-298
1.406919697451948455e-266,3.584722080247578533e-298,1.406919697451948455e-266,3.584722080247578533e-298
3.396173186818398203e-267,5.019230302279559768e-298,3.396173186818398203e-267,5.019230302279559768e-298
1.576908775300386951e-267,1.374235242985128934e-298,1.576908775300386951e-267,1.374235242985128934e-298
7.581534634191719871e-268,3.584718433991227657e-298,7.581534634191719871e-268,3.584718433991227657e-298
1.455748518869926726e-267,1.613159843321827153e-298,1.455748518869926726e-267,1.613159843321827153e-298
8.187428341379316590e-268,3.345793834975665132e-298,8.187428341379316590e-268,3.345793834975665132e-298
1.184596733877426594e-269,3.345808416913763380e-298,1.184596733877426594e-269,3.345808416913763380e-298
4.547802873576781155e-268,2.987460706446845227e-298,4.547802873576781155e-268,2.987460706446845227e-298
1.213830065870946878e-268,2.270699664747313726e-298,1.213830065870946878e-268,2.270699664747313726e-298
2.349659522225057361e-268,1.672933372486053074e-298,2.349659522225057361e-268,1.672933372486053074e-298
1.231937595158292970e-269,2.748526992165902216e-298,1.231937595158292970e-269,2.748526992165902216e-298
2.274511745303285289e-269,3.465275273595305551e-298,2.274511745303285289e-269,3.465275273595305551e-298
8.060135355381958672e-270,3.106881993810460406e-298,8.060135355381958672e-270,3.106881993810460406e-298
1.455690288630311549e-267,2.748568916840673855e-298,1.455690288630311549e-267,2.748568916840673855e-298
5.684655382257240575e-269,4.780249195177016349e-298,5.684655382257240575e-269,4.780249195177016349e-298
7.586416242639820617e-270,3.824656515989547621e-298,7.586416242639820617e-270,3.824656515989547621e-298
5.116946304379674022e-269,3.226374369446894633e-298,5.116946304379674022e-269,3.226374369446894633e-298
5.495497008052181212e-269,3.584754890241040964e-298,5.495497008052181212e-269,3.584754890241040964e-298
1.819592065671459688e-268,3.465277096932086968e-298,1.819592065671459688e-268,3.465277096932086968e-298
3.185106983956265970e-268,1.314545561237402342e-298,3.185106983956265970e-268,1.314545561237402342e-298
7.583815283412953302e-269,3.465277096375809167e-298,7.583815283412953302e-269,3.465277096375809167e-298
4.855639134428607494e-268,3.226387129605765710e-298,4.855639134428607494e-268,3.226387129605765710e-298
6.826638771872487424e-269,4.541446721398353062e-298,6.826638771872487424e-269,4.541446721398353062e-298
9.098081633541057686e-269,3.584749422483607760e-298,9.098081633541057686e-269,3.584749422483607760e-298
3.639355122703727699e-268,4.780300232641783993e-298,3.639355122703727699e-268,4.780300232641783993e-298
4.853974513119243638e-267,1.553423680365274625e-298,4.853974513119243638e-267,1.553423680365274625e-298
1.747757057807906695e-266,7.468660878211755453e-299,1.747757057807906695e-266,7.468660878211755453e-299
1.516369776020337359e-267,1.852072595585238711e-298,1.516369776020337359e-267,1.852072595585238711e-298
1.553939096873197987e-266,2.151302073891844671e-298,1.553939096873197987e-266,2.151302073891844671e-298
1.698038532111593844e-267,5.735933015392280727e-298,1.698038532111593844e-267,5.735933015392280727e-298
2.427040864824708625e-267,2.867982912720686912e-298,2.427040864824708625e-267,2.867982912720686912e-298
1.516333729320806234e-267,7.408356001326567611e-298,1.516333729320806234e-267,7.408356001326567611e-298
1.743996880957648283e-268,3.345837581040253098e-298,1.743996880957648283e-268,3.345837581040253098e-298
9.476750761534475434e-269,3.226374369307828365e-298,9.476750761534475434e-269,3.226374369307828365e-298
1.468454162041700183e-269,2.007730034167804699e-297,1.468454162041700183e-269,2.007730034167804699e-297
5.686171047518930620e-270,3.226356142448443079e-298,5.686171047518930620e-270,3.226356142448443079e-298
2.426798706602024058e-267,7.649429690932737216e-298,2.426798706602024058e-267,7.649429690932737216e-298
1.611995300007953876e-269,3.824652871151664778e-298,1.611995300007953876e-269,3.824652871151664778e-298
2.294377265422026579e-271,2.270683260056540988e-298,2.294377265422026579e-271,2.270683260056540988e-298
3.197746645577298179e-270,1.732637636547333452e-298,3.197746645577298179e-270,1.732637636547333452e-298
6.940302608171147348e-274,2.270685082725779453e-298,6.940302608171147348e-274,2.270685082725779453e-298
1.897915285548873989e-275,1.433988722286938833e-298,1.897915285548873989e-275,1.433988722286938833e-298
3.976226054268184215e-275,3.106900220419543557e-298,3.976226054268184215e-275,3.106900220419543557e-298
6.549734679812123138e-276,1.553469250183839628e-298,6.549734679812123138e-276,1.553469250183839628e-298
3.529555618145444363e-277,7.767232324843081836e-299,3.529555618145444363e-277,7.767232324843081836e-299
1.764643310494368195e-277,1.135350743875172549e-298,1.764643310494368195e-277,1.135350743875172549e-298
4.412643246560152766e-279,2.270710603043527974e-298,4.412643246560152766e-279,2.270710603043527974e-298
2.482249481214476299e-280,2.868024835170381721e-298,2.482249481214476299e-280,2.868024835170381721e-298
3.446257935426191328e-280,3.824612768256121583e-298,3.446257935426191328e-280,3.824612768256121583e-298
1.929725474729279943e-280,7.169898040114173963e-299,1.929725474729279943e-280,7.169898040114173963e-299
9.478308169662485513e-282,1.314527333460163054e-298,9.478308169662485513e-282,1.314527333460163054e-298
3.663023342086176797e-282,2.031780533155433087e-298,3.663023342086176797e-282,2.031780533155433087e-298
1.615107337784470011e-282,5.497032108963181836e-298,1.615107337784470011e-282,5.497032108963181836e-298
1.453716129624573366e-282,3.824678389355606290e-298,1.453716129624573366e-282,3.824678389355606290e-298
3.499675882387941462e-283,7.169553526769164123e-298,3.499675882387941462e-283,7.169553526769164123e-298
3.533954932483562815e-284,2.748497826787794447e-298,3.533954932483562815e-284,2.748497826787794447e-298
1.077322925638713979e-283,2.031791469866282211e-298,1.077322925638713979e-283,2.031791469866282211e-298
1.851055053771532994e-284,2.509609683048575840e-298,1.851055053771532994e-284,2.509609683048575840e-298
6.834871551551503111e-286,1.792341900650350728e-298,6.834871551551503111e-286,1.792341900650350728e-298
7.360236229260023588e-286,1.099421733349134592e-297,7.360236229260023588e-286,1.099421733349134592e-297
3.811473312104185998e-286,4.063469925950578254e-298,3.811473312104185998e-286,4.063469925950578254e-298
3.548756902387777142e-286,1.015896646253853626e-298,3.548756902387777142e-286,1.015896646253853626e-298
2.629739495289089609e-287,5.497097731675851033e-298,2.629739495289089609e-287,5.497097731675851033e-298
2.382070609965135027e-287,2.151223693662604643e-298,2.382070609965135027e-287,2.151223693662604643e-298
1.643182586488173416e-287,1.732633990916787993e-298,1.643182586488173416e-287,1.732633990916787993e-298
2.053721444308483279e-287,3.106876525107363597e-298,2.053721444308483279e-287,3.106876525107363597e-298
2.793808231685724178e-287,3.106902044451653764e-298,2.793808231685724178e-287,3.106902044451653764e-298
4.107997175460162621e-288,1.314539181157969774e-298,4.107997175460162621e-288,1.314539181157969774e-298
3.080081118113032524e-288,7.649181791337748827e-298,3.080081118113032524e-288,7.649181791337748827e-298
1.437433401488726298e-288,3.584681979132097395e-298,1.437433401488726298e-288,3.584681979132097395e-298
2.310798320471244312e-289,7.169975509467722396e-299,2.310798320471244312e-289,7.169975509467722396e-299
4.652210095195312441e-290,1.195073235560731331e-298,4.652210095195312441e-290,1.195073235560731331e-298
1.540219057612632051e-289,1.135375351384167490e-298,1.540219057612632051e-289,1.135375351384167490e-298
3.850459568957436753e-290,1.912310030579120060e-298,3.850459568957436753e-290,1.912310030579120060e-298
1.364008821206069778e-290,3.704223570148101522e-298,1.364008821206069778e-290,3.704223570148101522e-298
2.506594270813405090e-291,3.226390774638324691e-298,2.506594270813405090e-291,3.226390774638324691e-298
3.610249279806536934e-291,5.974892247070545844e-298,3.610249279806536934e-291,5.974892247070545844e-298
1.905400338184538373e-291,3.704247266684052581e-298,1.905400338184538373e-291,3.704247266684052581e-298
9.526474156896125404e-292,1.433990544872749972e-298,9.526474156896125404e-292,1.433990544872749972e-298
3.133164471729085680e-292,1.433992367667157753e-298,3.133164471729085680e-292,1.433992367667157753e-298
2.193104413904893223e-293,1.852113607924093028e-298,2.193104413904893223e-293,1.852113607924093028e-298
4.229506549075297420e-293,2.031744077072502867e-298,4.229506549075297420e-293,2.031744077072502867e-298
4.542643520397515869e-293,4.780300234922480454e-298,4.542643520397515869e-293,4.780300234922480454e-298
1.253545372354911539e-293,2.748519701210769565e-298,1.253545372354911539e-293,2.748519701210769565e-298
8.458955761787753417e-293,2.390179281504300285e-298,8.458955761787753417e-293,2.390179281504300285e-298
2.741237166995616580e-294,1.672905119694160095e-298,2.741237166995616580e-294,1.672905119694160095e-298
1.958345462348222472e-294,3.824685680978271709e-298,1.958345462348222472e-294,3.824685680978271709e-298
6.119021351639379814e-295,8.663124386392462770e-299,6.119021351639379814e-295,8.663124386392462770e-299
1.174887071156864084e-294,3.345815707896713274e-298,1.174887071156864084e-294,3.345815707896713274e-298
1.223783364630402703e-294,6.452748739839439714e-298,1.223783364630402703e-294,6.452748739839439714e-298
1.835547561614409347e-295,1.792365596908166282e-298,1.835547561614409347e-295,1.792365596908166282e-298
7.954518512091107993e-296,3.704236329667267261e-298,7.954518512091107993e-296,3.704236329667267261e-298
