Ts (degC),I (a.u.),P (W),q (slm)
3.628000000000000114e+01,2.509860579736833941e+01,1.574237649223977131e+00,5.336812317781718384e+00
3.613000000000000256e+01,2.506486266353386583e+01,1.580810005452582434e+00,5.326253799493040120e+00
3.602000000000000313e+01,2.488874104661659814e+01,1.602227814852139609e+00,5.296176503165278326e+00
3.602000000000000313e+01,2.520647082293222851e+01,1.600572990230925807e+00,5.294011480750799414e+00
3.607000000000000028e+01,2.567913256616542839e+01,1.586009785033333674e+00,5.311295849412206671e+00
3.624000000000000199e+01,2.516832748195486857e+01,1.556249281138991192e+00,5.345490848267228756e+00
3.624000000000000199e+01,2.466434033721795771e+01,1.544701611213859627e+00,5.375336396312398790e+00
3.596000000000000085e+01,2.445927163157890405e+01,1.573979073608195556e+00,5.338682580797058819e+00
3.586999999999999744e+01,2.447019084661662092e+01,1.586323544832018095e+00,5.344896840212207678e+00
3.577000000000000313e+01,2.506306907406003504e+01,1.590233826293707464e+00,5.306012370054910221e+00
3.589999999999999858e+01,2.495472444398499690e+01,1.589950214159360886e+00,5.299448836316371647e+00
3.585999999999999943e+01,2.470156553120303755e+01,1.553427390061670632e+00,5.352064630208018592e+00
3.582000000000000028e+01,2.452765633646620103e+01,1.583384920636654369e+00,5.315795981679741544e+00
3.560999999999999943e+01,2.492174342142860155e+01,1.588294491986774082e+00,5.306912313598148856e+00
3.546999999999999886e+01,2.549716864360905078e+01,1.610321419554415101e+00,5.269555426445558410e+00
3.534000000000000341e+01,2.471002266691733595e+01,1.601167320837123986e+00,5.274160066212351339e+00
3.564000000000000057e+01,2.482809571315796049e+01,1.631510283246096593e+00,5.260818020994337374e+00
3.563000000000000256e+01,2.560793921842109810e+01,1.615629811383221037e+00,5.233191680718586980e+00
3.564999999999999858e+01,2.523643460751872425e+01,1.569948522100067079e+00,5.308226525203613377e+00
3.589000000000000057e+01,2.493911594511275709e+01,1.586263928588078631e+00,5.305856725530942342e+00
3.582999999999999829e+01,2.492545871390977297e+01,1.621771870029928397e+00,5.227804018132448327e+00
3.603999999999999915e+01,2.564261199661651602e+01,1.595672976696237200e+00,5.294994734781368173e+00
3.613000000000000256e+01,2.550548781090218853e+01,1.616538904014732214e+00,5.218025621341709552e+00
3.606000000000000227e+01,2.543345022781955578e+01,1.579424771217177392e+00,5.326825664790246329e+00
3.607999999999999829e+01,2.509934162894732168e+01,1.581642843693656264e+00,5.325863647462282024e+00
3.595000000000000284e+01,2.469471966954890974e+01,1.575330470395849058e+00,5.335909582162055464e+00
3.553999999999999915e+01,2.475726699624054916e+01,1.596067257377522974e+00,5.310101913317386568e+00
3.556000000000000227e+01,2.530873334511279182e+01,1.570898639672085872e+00,5.343341063646536604e+00
3.545000000000000284e+01,2.525223034924813703e+01,1.561425377097111378e+00,5.329727840475840139e+00
3.547999999999999687e+01,2.498991953120293275e+01,1.595053517498568718e+00,5.292056061950507484e+00
3.543999999999999773e+01,2.564139491804511195e+01,1.588259720725466728e+00,5.301550604497879959e+00
3.575999999999999801e+01,2.491057619172937265e+01,1.574384542304100076e+00,5.300437117075530224e+00
3.565999999999999659e+01,2.493801712518797586e+01,1.602653518994207715e+00,5.267629074620892027e+00
3.539000000000000057e+01,2.535173021804507698e+01,1.596154836973302515e+00,5.293514921375409799e+00
3.547999999999999687e+01,2.504868586616544235e+01,1.601213219571935298e+00,5.299583603950377864e+00
3.531000000000000227e+01,2.445471703120299978e+01,1.584302232639116959e+00,5.308662327379074952e+00
3.525000000000000000e+01,2.506916103684215713e+01,1.656876418158324649e+00,5.270953867896214007e+00
3.517999999999999972e+01,2.586444222293235029e+01,1.598079239747933311e+00,5.279899706141122806e+00
3.535999999999999943e+01,2.486544409323309068e+01,1.582215744873586516e+00,5.278020965222504302e+00
3.536999999999999744e+01,2.509245470526322208e+01,1.662778503942764052e+00,5.165939550397514068e+00
3.527000000000000313e+01,2.513096760451133349e+01,1.600383213024665130e+00,5.278375419869814955e+00
3.514999999999999858e+01,2.522120716428565146e+01,1.600659022574595358e+00,5.278327270821746353e+00
3.510999999999999943e+01,2.500350449323301305e+01,1.605221747259597098e+00,5.267973360298707775e+00
3.500999999999999801e+01,2.568592422593989255e+01,1.600775768198304139e+00,5.271797632606805450e+00
3.517000000000000171e+01,2.469997560939844661e+01,1.598527019545077366e+00,5.248227963863342893e+00
3.507999999999999829e+01,2.509003040300757803e+01,1.683113709878178099e+00,5.125837195230972476e+00
3.509000000000000341e+01,2.590523324360895785e+01,1.614604637224538397e+00,5.246160522797266523e+00
3.539000000000000057e+01,2.520775195827063087e+01,1.571062907045763790e+00,5.301336220600817661e+00
3.521000000000000085e+01,2.559609364398496822e+01,1.607695618161077089e+00,5.253373795584899142e+00
3.534000000000000341e+01,2.503020466766914254e+01,1.607182439818446218e+00,5.265859621242231725e+00
3.538000000000000256e+01,2.519896304135333409e+01,1.558523429605111366e+00,5.341027284166762534e+00
3.575999999999999801e+01,2.453109240714288575e+01,1.580680538432474691e+00,5.313695569967862298e+00
3.582000000000000028e+01,2.532194710639097579e+01,1.588548885760115326e+00,5.294945635138473605e+00
3.607999999999999829e+01,2.494447536127818665e+01,1.547671564576195147e+00,5.364232858483051203e+00
3.610999999999999943e+01,2.473110062819544197e+01,1.596526153698919259e+00,5.279797778894804949e+00
3.607000000000000028e+01,2.510667530751874565e+01,1.572082339076557034e+00,5.343474042392569956e+00
3.595000000000000284e+01,2.512211134586469896e+01,1.569535709737598372e+00,5.347255124566419937e+00
3.575999999999999801e+01,2.500101613421054125e+01,1.581217275490158780e+00,5.328550535522360576e+00
3.622999999999999687e+01,2.531824002631572412e+01,1.609222073282051690e+00,5.298927878850214768e+00
3.589999999999999858e+01,2.501742452142854134e+01,1.568871463969708335e+00,5.334497834780230541e+00
3.595000000000000284e+01,2.499886284135342152e+01,1.569650726727358947e+00,5.377566676615726848e+00
3.595000000000000284e+01,2.481895859022550610e+01,1.564273582107148952e+00,5.357089600384473016e+00
3.565999999999999659e+01,2.518241175827069966e+01,1.568027613526583819e+00,5.350224038323958986e+00
3.585000000000000142e+01,2.515863520037592238e+01,1.587532579694637347e+00,5.344784388842008127e+00
3.585999999999999943e+01,2.495749038233080697e+01,1.617287787794964071e+00,5.231940220319172496e+00
3.557000000000000028e+01,2.521845108082705167e+01,1.578634733742965590e+00,5.328906308763142974e+00
3.603000000000000114e+01,2.511235172255636883e+01,1.571056979637040163e+00,5.361129704380773298e+00
3.579999999999999716e+01,2.521497887556390438e+01,1.565853568653634786e+00,5.341993110839743153e+00
3.568999999999999773e+01,2.459758004624057648e+01,1.606546883549249349e+00,5.312859301871153406e+00
3.552000000000000313e+01,2.543219044473692492e+01,1.592487720979044674e+00,5.314805099578386205e+00
3.568999999999999773e+01,2.540929918421046452e+01,1.622420625780546022e+00,5.186980653734249103e+00
3.561999999999999744e+01,2.541091210075190432e+01,1.542108987491273675e+00,5.380905196861369255e+00
3.564999999999999858e+01,2.484732916804504299e+01,1.572745024555509463e+00,5.337562778329603574e+00
3.557000000000000028e+01,2.442455943383447803e+01,1.571837419709344763e+00,5.340284087186446982e+00
3.513000000000000256e+01,2.501203882556387015e+01,1.582353068401884721e+00,5.322599732542379058e+00
3.514999999999999858e+01,2.487140301503758977e+01,1.559170173333557230e+00,5.352496387244775278e+00
3.528999999999999915e+01,2.423324650827068893e+01,1.578836870908667311e+00,5.317410694363109869e+00
3.525000000000000000e+01,2.471296927819548017e+01,1.551214235261797469e+00,5.358899667023682589e+00
3.534000000000000341e+01,2.454253393120295001e+01,1.577125492051612454e+00,5.322093623101393334e+00
3.521000000000000085e+01,2.459045496278189802e+01,1.574668243348469332e+00,5.329486832194110235e+00
3.521000000000000085e+01,2.508633646278179796e+01,1.593120282152533429e+00,5.295297416100506638e+00
3.532000000000000028e+01,2.482159313007521817e+01,1.581398965293062675e+00,5.314416902383387153e+00
3.493999999999999773e+01,2.465225660300757582e+01,1.550544488998620629e+00,5.361022160595124930e+00
3.492999999999999972e+01,2.538993761578944586e+01,1.561906196405445035e+00,5.341972496894280553e+00
3.490999999999999659e+01,2.471327806466162968e+01,1.564867157563706090e+00,5.317724015844329521e+00
3.479999999999999716e+01,2.512576750902254830e+01,1.588585501162967262e+00,5.296738314191834718e+00
3.495000000000000284e+01,2.488319931503754034e+01,1.594062836106806547e+00,5.282362568301723904e+00
3.521999999999999886e+01,2.523675817631582063e+01,1.654803281192090969e+00,5.146141682388259753e+00
3.507999999999999829e+01,2.555076609022552603e+01,1.617656023031841750e+00,5.213865993281675770e+00
3.521000000000000085e+01,2.558161517218040970e+01,1.599314080841412355e+00,5.278810682137265786e+00
3.528000000000000114e+01,2.495813095000003656e+01,1.550079325357321958e+00,5.359368526688392365e+00
3.528000000000000114e+01,2.507880568646611508e+01,1.571608978386449973e+00,5.335220902471795590e+00
3.486999999999999744e+01,2.496566993872182394e+01,1.576094410771898380e+00,5.326493012681099870e+00
3.496000000000000085e+01,2.517490397669174840e+01,1.562035502319960134e+00,5.341556559773323443e+00
3.521000000000000085e+01,2.452448634774443548e+01,1.660173583455139434e+00,5.114252860028816627e+00
3.507000000000000028e+01,2.521162657142853547e+01,1.636950268937361175e+00,5.189590136379326424e+00
3.517999999999999972e+01,2.497073370827063243e+01,1.608912353720016064e+00,5.243439043936522381e+00
3.521000000000000085e+01,2.513992405451125478e+01,1.579738105970446060e+00,5.318221035322999946e+00
3.503000000000000114e+01,2.513921121766916755e+01,1.576692193502352790e+00,5.324858871776010361e+00
3.500000000000000000e+01,2.513131252556397399e+01,1.609576465632192033e+00,5.275035458895402485e+00
3.521000000000000085e+01,2.504181208233091382e+01,1.587697154297236457e+00,5.300599333527223678e+00
3.529999999999999716e+01,2.510946259812028813e+01,1.618532398641512104e+00,5.220870912223650961e+00
3.535000000000000142e+01,2.532696981390976632e+01,1.579982589495696255e+00,5.319941176641069802e+00
3.525999999999999801e+01,2.499866081616538693e+01,1.572675272877286590e+00,5.335033204169760346e+00
3.514999999999999858e+01,2.534371162481204465e+01,1.585244553403694079e+00,5.313435612061653046e+00
3.528999999999999915e+01,2.434941920375944235e+01,1.584397187752599079e+00,5.308585414568869787e+00
3.528000000000000114e+01,2.477235975601508855e+01,1.549305896409311600e+00,5.368327773827189731e+00
3.539999999999999858e+01,2.437930579172938295e+01,1.571305839566647711e+00,5.335729684547203533e+00
3.538000000000000256e+01,2.466527983646626154e+01,1.545107340385977635e+00,5.375825536829772489e+00
3.538000000000000256e+01,2.430047490639103103e+01,1.569288657630675043e+00,5.341125831161144255e+00
3.475000000000000000e+01,2.475089252669179629e+01,1.573165254579646399e+00,5.334903695183782268e+00
3.507000000000000028e+01,2.510386009473679536e+01,1.558904118653185122e+00,5.343362509781258041e+00
3.510000000000000142e+01,2.478005642293229016e+01,1.585402249252664264e+00,5.287885474297786104e+00
3.517000000000000171e+01,2.480923017406006537e+01,1.579858798031285039e+00,5.317674530418977419e+00
3.543999999999999773e+01,2.477201319248121791e+01,1.574476031486835570e+00,5.329467411219843243e+00
3.550000000000000000e+01,2.505667325225568831e+01,1.594362429263418868e+00,5.273758502215670774e+00
3.528999999999999915e+01,2.490806155300753133e+01,1.547094618858369852e+00,5.371285869150304926e+00
3.525000000000000000e+01,2.492187974736832246e+01,1.619415661348610147e+00,5.315936422338189971e+00
3.564999999999999858e+01,2.554318768195485490e+01,1.580091643105733024e+00,5.321159876432161262e+00
3.564999999999999858e+01,2.540789322030073194e+01,1.569967791904728349e+00,5.325011604944847932e+00
3.563000000000000256e+01,2.542344587481203533e+01,1.567261578024933932e+00,5.350234374613231481e+00
3.557000000000000028e+01,2.517122317631581296e+01,1.566764603132873246e+00,5.351054413008523802e+00
3.564999999999999858e+01,2.503895745000001938e+01,1.571834205251449568e+00,5.342042437059248527e+00
3.550999999999999801e+01,2.446570358796988387e+01,1.562926403913104778e+00,5.358658311080103154e+00
3.509000000000000341e+01,2.527418046804507412e+01,1.593620332668230111e+00,5.322798992864933965e+00
3.488000000000000256e+01,2.513967768233073841e+01,1.559668526843147163e+00,5.363589241223016835e+00
3.490999999999999659e+01,2.453259363496236389e+01,1.633534223369141669e+00,5.297042108702513907e+00
3.500000000000000000e+01,2.499390254812032452e+01,1.584511998462072135e+00,5.308501608528485960e+00
3.495000000000000284e+01,2.498830004473688859e+01,1.550070944586986466e+00,5.357948954525085128e+00
3.489999999999999858e+01,2.480352255187975885e+01,1.578056093339941679e+00,5.319215605878892639e+00
3.482000000000000028e+01,2.511708042593980750e+01,1.584014236441205092e+00,5.307713153357297209e+00
3.522999999999999687e+01,2.469470488721796997e+01,1.586323868970677564e+00,5.300454463487564105e+00
3.546000000000000085e+01,2.546178631353376787e+01,1.578775897229688807e+00,5.309139241220558247e+00
3.546999999999999886e+01,2.535119476917293824e+01,1.594837924004928631e+00,5.258467652327301067e+00
3.546000000000000085e+01,2.471183268120305954e+01,1.572818549854015480e+00,5.337167533193999169e+00
3.546999999999999886e+01,2.447505587593984089e+01,1.571154353345302956e+00,5.342383049500753600e+00
3.539000000000000057e+01,2.484878112142859408e+01,1.567885421486532316e+00,5.347313929133065358e+00
3.553000000000000114e+01,2.461045381390973930e+01,1.571742817388068314e+00,5.337411315836967596e+00
3.585999999999999943e+01,2.529363401541353440e+01,1.537892549482196669e+00,5.393984015367627727e+00
3.581000000000000227e+01,2.481114859210520862e+01,1.565641568335776501e+00,5.333404917490605968e+00
3.574000000000000199e+01,2.569611417932328834e+01,1.567381680979100134e+00,5.354668485661050248e+00
3.553999999999999915e+01,2.560322693984963394e+01,1.549299681145498875e+00,5.360696274142519258e+00
3.563000000000000256e+01,2.523802945676688836e+01,1.597002650326535100e+00,5.327378869972147157e+00
3.557999999999999829e+01,2.498204219135347515e+01,1.562772697478612693e+00,5.360516242637372031e+00
3.553000000000000114e+01,2.448217438947364855e+01,1.567581303694106198e+00,5.350708270190835947e+00
3.554999999999999716e+01,2.531920744774434695e+01,1.570764022757766165e+00,5.345154666771374963e+00
3.565999999999999659e+01,2.500185215714285292e+01,1.542345962511012525e+00,5.378594245532824836e+00
3.550000000000000000e+01,2.493011679060149888e+01,1.535250750570295253e+00,5.402598507370996117e+00
3.547999999999999687e+01,2.476249994135335442e+01,1.581014430951237282e+00,5.331831876954236549e+00
3.540999999999999659e+01,2.513705463984960176e+01,1.568324575082656658e+00,5.347328174633322107e+00
3.571000000000000085e+01,2.534294951353380654e+01,1.569220824595209063e+00,5.343277053501155116e+00
3.584000000000000341e+01,2.475676275451127495e+01,1.577659540728329812e+00,5.309100528583091005e+00
3.575999999999999801e+01,2.490215026315786417e+01,1.534343753226941276e+00,5.407747834601957848e+00
3.525999999999999801e+01,2.413278743045113472e+01,1.560200072632972335e+00,5.365807494216323192e+00
3.514000000000000057e+01,2.480021952218046266e+01,1.549109797780664710e+00,5.387240281483482107e+00
3.527000000000000313e+01,2.534907925338342949e+01,1.574818690524280695e+00,5.303794606467672423e+00
3.527000000000000313e+01,2.509052643233083657e+01,1.538841543407927226e+00,5.387777340687392780e+00
3.522999999999999687e+01,2.471560546052626961e+01,1.564706269263073546e+00,5.351559219785457344e+00
3.492000000000000171e+01,2.516804661766919438e+01,1.572137695092129750e+00,5.337707734906851798e+00
3.481000000000000227e+01,2.464524485075185467e+01,1.554674082416878322e+00,5.369866145679324632e+00
3.507000000000000028e+01,2.560948315075187764e+01,1.588717663660332846e+00,5.307832658381975044e+00
3.515999999999999659e+01,2.541613190601503902e+01,1.589435915950298872e+00,5.270556196689067718e+00
3.514999999999999858e+01,2.526625878120298196e+01,1.570927541394677718e+00,5.338320951016443772e+00
3.509000000000000341e+01,2.516217638984966598e+01,1.570949201001106132e+00,5.338346603048959693e+00
3.507000000000000028e+01,2.449751352142854088e+01,1.575386060817423495e+00,5.329112822491982371e+00
3.509000000000000341e+01,2.509570846052630344e+01,1.576003863374536129e+00,5.328801695183759790e+00
3.520000000000000284e+01,2.531346040601507852e+01,1.549755294119678828e+00,5.361144762527322527e+00
3.507999999999999829e+01,2.499619052443609135e+01,1.539652757826620810e+00,5.387042033731493262e+00
3.507000000000000028e+01,2.501239031654134948e+01,1.580721638919767358e+00,5.324712869628956291e+00
3.500999999999999801e+01,2.482134018796986652e+01,1.572578113348726436e+00,5.333788484242433015e+00
3.492999999999999972e+01,2.487213884661658980e+01,1.577236372878956017e+00,5.324745637314897806e+00
3.485000000000000142e+01,2.506518294736837404e+01,1.579986142867764620e+00,5.317412336669589124e+00
