Ts (degC),I (a.u.),P (W),q (slm)
4.765999999999999659e+01,3.137680788045058478e+01,0.000000000000000000e+00,6.933013803666559191e-310
6.933013683121656151e-310,4.656957702337397587e-01,2.518365737885731281e-317,0.000000000000000000e+00
-1.763264273217351953e-68,5.274683076930978265e-01,0.000000000000000000e+00,-1.763264273217351953e-68
6.933013804450740184e-310,5.892408451524558943e-01,1.956926830249343152e-316,6.933013804450740184e-310
6.933013683091616959e-310,6.559075118191225462e-01,4.786065294091322763e-317,0.000000000000000000e+00
6.353996442254876084e+288,7.362947003318400796e-01,4.683536791266347280e-317,6.353996442254876084e+288
6.933013804441254123e-310,8.261102721228861245e-01,6.932969413739405769e-310,6.933013804441254123e-310
6.933013683052091708e-310,9.271580432235794200e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.784775282608989105e-224,1.049849729973562962e+00,0.000000000000000000e+00,-2.784775282608989105e-224
6.933013804422282003e-310,1.168362087462438748e+00,7.905050333459944707e-323,6.933013804422282003e-310
6.933013683018890496e-310,1.286055820301192698e+00,2.906734437915222428e-317,0.000000000000000000e+00
-1.133565014795221010e+274,1.398955195282862940e+00,2.924773762776178022e-317,-1.133565014795221010e+274
6.933013803670511716e-310,1.522500270201579076e+00,2.938394164500729507e-317,6.933013803670511716e-310
6.933013682982527265e-310,1.655833603534912379e+00,2.711155587615089936e-317,0.000000000000000000e+00
9.141172058409153766e+263,1.799730701735502647e+00,0.000000000000000000e+00,9.141172058409153766e+263
6.933013803690274342e-310,1.957196389926106894e+00,6.933013784994039798e-310,6.933013803690274342e-310
6.933013682944583023e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.448261381999074668e+07,0.000000000000000000e+00,0.000000000000000000e+00,5.448261381999074668e+07
6.933013804431768063e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804431768063e-310
6.933013682897152721e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.968110874301345607e+69,0.000000000000000000e+00,0.000000000000000000e+00,2.968110874301345607e+69
6.933013804425444023e-310,0.000000000000000000e+00,1.490101987857199577e-320,6.933013804425444023e-310
6.933013682868694540e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.421780576055258809e-300,0.000000000000000000e+00,0.000000000000000000e+00,1.421780576055258809e-300
6.933013804447578164e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804447578164e-310
6.933013682830750298e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.426596491523792129e-305,0.000000000000000000e+00,0.000000000000000000e+00,2.426596491523792129e-305
6.933013804466550284e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804466550284e-310
6.933013682802292117e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.158962427591202823e-100,0.000000000000000000e+00,0.000000000000000000e+00,-3.158962427591202823e-100
6.933013803662606666e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803662606666e-310
6.933013682772252926e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.546878928242715721e+185,0.000000000000000000e+00,0.000000000000000000e+00,1.546878928242715721e+185
6.933013804460226244e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804460226244e-310
6.933013682743794745e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.859856987702440521e+113,0.000000000000000000e+00,0.000000000000000000e+00,-2.859856987702440521e+113
6.933013803674464241e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803674464241e-310
6.933013682715336564e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.615764146518282510e-175,0.000000000000000000e+00,0.000000000000000000e+00,2.615764146518282510e-175
6.933013802506097802e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013802506097802e-310
6.933013682683716362e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.780267710574100298e+308,0.000000000000000000e+00,0.000000000000000000e+00,1.780267710574100298e+308
6.933013804438092103e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804438092103e-310
6.933013682650515151e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.077074239498629542e+214,0.000000000000000000e+00,0.000000000000000000e+00,-1.077074239498629542e+214
6.933013803682369291e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803682369291e-310
6.933013682617313939e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.963775935187711756e-196,0.000000000000000000e+00,0.000000000000000000e+00,-4.963775935187711756e-196
6.932983101855000971e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.932983101855000971e-310
6.933013682587274748e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.304871368954978043e+263,0.000000000000000000e+00,0.000000000000000000e+00,4.304871368954978043e+263
6.933013804453902204e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804453902204e-310
6.933013682549330507e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.487153361427788392e-62,0.000000000000000000e+00,0.000000000000000000e+00,5.487153361427788392e-62
6.933013803686321817e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803686321817e-310
6.933013682520872325e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.266028267022434452e+65,0.000000000000000000e+00,0.000000000000000000e+00,1.266028267022434452e+65
6.933013804419119982e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804419119982e-310
6.933013682482928084e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.777982001687810157e+181,0.000000000000000000e+00,0.000000000000000000e+00,1.777982001687810157e+181
6.933013804428606043e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804428606043e-310
6.933013682449726872e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.364583608720238479e-217,0.000000000000000000e+00,0.000000000000000000e+00,2.364583608720238479e-217
6.933013803658654140e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803658654140e-310
6.933013682414944651e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.111730206047858223e-207,0.000000000000000000e+00,0.000000000000000000e+00,-3.111730206047858223e-207
6.933013804434930083e-310,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804434930083e-310
6.933013682383324450e-310,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.933013783512633366e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.933013803479209498e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.538475889880373760e-321,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.956751338131940341e-316,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.933017121579818686e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.383383808355490324e-322,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.443893344694932580e-274,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.770387742122191394e-251,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.577001253711906792e+304,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.352886749454155186e-250,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,nan,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.677478617444656002e+96,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.933013803678416766e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.162324075166006616e+283,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.933013804463388264e-310,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.401598664886561902e+243,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.933013804457064224e-310,5.533535233421961295e-321
4.036516326522984266e-321,0.000000000000000000e+00,0.000000000000000000e+00,5.533535233421961295e-321
6.933017121619343937e-310,0.000000000000000000e+00,-8.620717990610688114e+30,0.000000000000000000e+00
6.933017121619343937e-310,0.000000000000000000e+00,6.933013804469712305e-310,3.162020133383977883e-322
4.541417557021550598e-298,0.000000000000000000e+00,0.000000000000000000e+00,3.010432888189549983e-317
4.063513672460186509e-298,0.000000000000000000e+00,3.783478528081437511e-125,6.916919041777451618e-323
1.434001481430616143e-298,0.000000000000000000e+00,6.933013804444416143e-310,1.383383808355490324e-322
2.270705133506039503e-298,0.000000000000000000e+00,0.000000000000000000e+00,1.443893344694932580e-274
1.732624877208954327e-298,0.000000000000000000e+00,-5.019094561406115773e-10,6.770387742122191394e-251
2.031747723022912453e-298,0.000000000000000000e+00,6.933013803666559191e-310,nan
3.226357965145519157e-298,0.000000000000000000e+00,0.000000000000000000e+00,nan
2.867964684220308806e-298,0.000000000000000000e+00,-1.763264273217351953e-68,-1.577001253711906792e+304
2.629061957486088659e-298,0.000000000000000000e+00,6.933013804450740184e-310,nan
4.302425514404168783e-298,0.000000000000000000e+00,0.000000000000000000e+00,1.352886749454155186e-250
3.584765826896257299e-298,0.000000000000000000e+00,6.353996442254876084e+288,nan
8.663242866012756364e-299,0.000000000000000000e+00,6.933013804441254123e-310,9.677478617444656002e+96
3.250834271338696678e-297,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803678416766e-310
5.258116623627658864e-298,0.000000000000000000e+00,-2.784775282608989105e-224,0.000000000000000000e+00
2.151210934059989722e-298,0.000000000000000000e+00,6.933013804422282003e-310,-1.162324075166006616e+283
7.169568108902027632e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804463388264e-310
5.735954887979589009e-298,0.000000000000000000e+00,-1.133565014795221010e+274,0.000000000000000000e+00
3.106922094842511035e-298,0.000000000000000000e+00,6.933013803670511716e-310,4.401598664886561902e+243
5.735933013834748548e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804457064224e-310
1.732615763292524444e-298,0.000000000000000000e+00,9.141172058409153766e+263,0.000000000000000000e+00
7.169535297350946870e-298,0.000000000000000000e+00,6.933013803690274342e-310,-8.620717990610688114e+30
1.912313675416979561e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804469712305e-310
2.151223694274501651e-298,0.000000000000000000e+00,5.448261381999074668e+07,0.000000000000000000e+00
3.584711143147329177e-298,0.000000000000000000e+00,6.933013804431768063e-310,6.932969405150568581e-310
1.099417358609169624e-297,0.000000000000000000e+00,0.000000000000000000e+00,1.559802792909899275e-316
4.063499090939292156e-298,0.000000000000000000e+00,2.968110874301345607e+69,4.940656458412465442e-324
1.613189918908113908e-298,0.000000000000000000e+00,6.933013804425444023e-310,-5.019094561406115773e-10
1.672907853906633531e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803666559191e-310
1.852100848112883799e-298,0.000000000000000000e+00,1.421780576055258809e-300,0.000000000000000000e+00
1.613165311120972003e-298,0.000000000000000000e+00,6.933013804447578164e-310,-1.763264273217351953e-68
5.974910475042486309e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804450740184e-310
1.386113755143765025e-297,0.000000000000000000e+00,2.426596491523792129e-305,0.000000000000000000e+00
2.629060135289676692e-298,0.000000000000000000e+00,6.933013804466550284e-310,6.353996442254876084e+288
6.213858772374058979e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804441254123e-310
2.031738609509765747e-298,0.000000000000000000e+00,-3.158962427591202823e-100,0.000000000000000000e+00
4.302527591169312762e-298,0.000000000000000000e+00,6.933013803662606666e-310,-2.784775282608989105e-224
4.630322752992006110e-299,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804422282003e-310
2.987462529088281302e-298,0.000000000000000000e+00,1.546878928242715721e+185,0.000000000000000000e+00
3.465295324403370112e-298,0.000000000000000000e+00,6.933013804460226244e-310,-1.133565014795221010e+274
1.135345275756158690e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803670511716e-310
5.497196160766180346e-298,0.000000000000000000e+00,-2.859856987702440521e+113,0.000000000000000000e+00
4.302596856661679122e-298,0.000000000000000000e+00,6.933013803674464241e-310,9.141172058409153766e+263
1.792353748960050424e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803690274342e-310
3.345784719765911492e-298,0.000000000000000000e+00,2.615764146518282510e-175,0.000000000000000000e+00
4.063604811040434865e-298,0.000000000000000000e+00,6.933013802506097802e-310,5.448261381999074668e+07
1.912273574774316007e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804431768063e-310
2.748526991748705960e-298,0.000000000000000000e+00,1.780267710574100298e+308,0.000000000000000000e+00
6.213902518605552524e-298,0.000000000000000000e+00,6.933013804438092103e-310,2.968110874301345607e+69
9.561550152478335290e-299,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804425444023e-310
1.433993278570675291e-298,0.000000000000000000e+00,-1.077074239498629542e+214,0.000000000000000000e+00
2.031857089575070718e-298,0.000000000000000000e+00,6.933013803682369291e-310,1.421780576055258809e-300
2.628974463660265900e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804447578164e-310
9.561258507319512170e-299,0.000000000000000000e+00,-4.963775935187711756e-196,0.000000000000000000e+00
2.629094768035817857e-298,0.000000000000000000e+00,6.932983101855000971e-310,2.426596491523792129e-305
3.465249755335768173e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804466550284e-310
1.613153463464894119e-298,0.000000000000000000e+00,4.304871368954978043e+263,0.000000000000000000e+00
3.824660161550554853e-298,0.000000000000000000e+00,6.933013804453902204e-310,-3.158962427591202823e-100
1.732636725560371188e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803662606666e-310
1.553454667870274596e-298,0.000000000000000000e+00,5.487153361427788392e-62,0.000000000000000000e+00
1.254806664207444555e-298,0.000000000000000000e+00,6.933013803686321817e-310,1.546878928242715721e+185
9.561677746140265008e-299,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804460226244e-310
6.213782214202191812e-298,0.000000000000000000e+00,1.266028267022434452e+65,0.000000000000000000e+00
9.561759772375477385e-299,0.000000000000000000e+00,6.933013804419119982e-310,-2.859856987702440521e+113
1.254809398183509411e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803674464241e-310
2.270716069410284923e-298,0.000000000000000000e+00,1.777982001687810157e+181,0.000000000000000000e+00
1.374270787024189143e-298,0.000000000000000000e+00,6.933013804428606043e-310,2.615764146518282510e-175
3.584687446527960341e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013802506097802e-310
3.824627350945196687e-298,0.000000000000000000e+00,2.364583608720238479e-217,0.000000000000000000e+00
3.106885638898659389e-298,0.000000000000000000e+00,6.933013803658654140e-310,1.780267710574100298e+308
2.629109349918266340e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804438092103e-310
5.258218698890885628e-298,0.000000000000000000e+00,-3.111730206047858223e-207,0.000000000000000000e+00
5.258266092352183310e-298,0.000000000000000000e+00,6.933013804434930083e-310,-1.077074239498629542e+214
1.314534624095456404e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803682369291e-310
1.732638547881955867e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.195086906595305462e-298,0.000000000000000000e+00,0.000000000000000000e+00,-4.963775935187711756e-196
3.824616415207805918e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.932983101855000971e-310
2.031784178772067590e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.151196351565652718e-298,0.000000000000000000e+00,0.000000000000000000e+00,4.304871368954978043e+263
1.374249824867588028e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804453902204e-310
3.345817530232217396e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.182278748043312617e-299,0.000000000000000000e+00,0.000000000000000000e+00,5.487153361427788392e-62
3.584740308803591973e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803686321817e-310
3.824645577248301201e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.780351271330297272e-298,0.000000000000000000e+00,0.000000000000000000e+00,1.266028267022434452e+65
2.629049198328488935e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804419119982e-310
3.584765827202201135e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.065849341751853963e-299,0.000000000000000000e+00,0.000000000000000000e+00,1.777982001687810157e+181
1.672892360049829495e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804428606043e-310
2.987446123479656685e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.732653130793515652e-298,0.000000000000000000e+00,0.000000000000000000e+00,2.364583608720238479e-217
1.493722150738965521e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013803658654140e-310
1.852079886443026503e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.987433364016130101e-298,0.000000000000000000e+00,0.000000000000000000e+00,-3.111730206047858223e-207
1.493734909854827710e-298,0.000000000000000000e+00,0.000000000000000000e+00,6.933013804434930083e-310
2.390181104006659483e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.135367148830174930e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.106874702493746887e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.465242462405874409e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
