Ts (degC),I (a.u.),P (W),q (slm)
6.932969407361611160e-310,1.147218683670461517e-297,1.433917996664985696e-297,1.147218683670461517e-297
5.448261381999074668e+07,3.106914803497980698e-298,1.625425884325988725e-297,3.106914803497980698e-298
6.933013804431768063e-310,5.974994324614540367e-298,1.147209205590097631e-297,5.974994324614540367e-298
6.932969407386907321e-310,9.560607760633253337e-298,1.099425379088156390e-297,9.560607760633253337e-298
2.968110874301345607e+69,7.408512760839421834e-298,4.302472907865451187e-298,7.408512760839421834e-298
6.933013804425444023e-310,9.560848367548558427e-298,3.106985893078022574e-298,9.560848367548558427e-298
6.932969407367935200e-310,2.007743159477986134e-297,2.485530385085757141e-297,2.007743159477986134e-297
1.421780576055258809e-300,4.015646725420469065e-297,4.063572004940860600e-298,4.015646725420469065e-297
6.933013804447578164e-310,1.003881787309827067e-297,2.007724202115718479e-297,1.003881787309827067e-297
6.932969407383745300e-310,7.648684526936537081e-297,3.345844872329165926e-298,7.648684526936537081e-297
2.426596491523792129e-305,3.633291536745496939e-297,1.912335550090263605e-298,3.633291536745496939e-297
6.933013804466550284e-310,1.223764699027636115e-294,6.213815024251292548e-298,1.223764699027636115e-294
6.932969407377421260e-310,1.002762328196924411e-291,1.613199032768916733e-298,1.002762328196924411e-291
-3.158962427591202823e-100,6.119502940602073206e-296,6.691697036447899030e-298,6.119502940602073206e-296
6.933013803662606666e-310,2.064974090829263482e-296,5.258156725855680751e-298,2.064974090829263482e-296
6.932969407402717421e-310,1.224014911813557835e-296,4.780282006894938606e-298,1.224014911813557835e-296
1.546878928242715721e+185,1.713198567456814653e-295,3.584745776533205812e-298,1.713198567456814653e-295
6.933013804460226244e-310,2.447623472098936711e-294,5.019295922711494307e-298,2.447623472098936711e-294
6.932969407396393381e-310,2.507140916451555243e-293,9.560709837787779299e-298,2.507140916451555243e-293
-2.859856987702440521e+113,1.566556432262884900e-292,1.380238695229936810e-286,1.566556432262884900e-292
6.933013803674464241e-310,6.266455089551643185e-292,1.529779604800367956e-295,6.266455089551643185e-292
6.932969407393231361e-310,3.369388211225969276e-290,3.442103736127769115e-297,3.369388211225969276e-290
2.615764146518282510e-175,8.217333088236457237e-289,3.345837581123707798e-298,8.217333088236457237e-289
6.933013802506097802e-310,1.577281518567534005e-286,1.912355599897052993e-298,1.577281518567534005e-286
6.932969409432734347e-310,1.219685569110941203e-284,3.345852163423373332e-298,1.219685569110941203e-284
1.780267710574100298e+308,4.172144720870682518e-283,2.987458883276947320e-298,4.172144720870682518e-283
6.933013804438092103e-310,2.646689847149428491e-279,1.613191741744245856e-298,2.646689847149428491e-279
6.932969407399555401e-310,7.168176830056173476e-280,3.704201696754231976e-298,7.168176830056173476e-280
-1.077074239498629542e+214,4.412525559587772129e-279,3.824725782149374176e-298,4.412525559587772129e-279
6.933013803682369291e-310,3.859562332349783045e-280,6.691675161413007805e-298,3.859562332349783045e-280
6.932969409435896367e-310,4.652351330095393439e-281,3.465251577532196267e-298,4.652351330095393439e-281
-4.963775935187711756e-196,1.551333683205708069e-281,4.541406621061681302e-298,1.551333683205708069e-281
6.932983101855000971e-310,4.953949416627989645e-282,2.151210934393769474e-298,4.953949416627989645e-282
6.932969409445382427e-310,5.722801844009170439e-284,3.465297146822297528e-298,5.722801844009170439e-284
4.304871368954978043e+263,3.366502665115361941e-285,9.561541036072655804e-299,3.366502665115361941e-285
6.933013804453902204e-310,1.971663276974059051e-287,1.314540092645566441e-298,1.971663276974059051e-287
6.932969409448544448e-310,4.723724670262251383e-288,4.063575647275491214e-298,4.723724670262251383e-288
5.487153361427788392e-62,1.273099109690377721e-287,1.792386559106477982e-298,1.273099109690377721e-287
6.933013803686321817e-310,4.723734063750139333e-288,3.465273451037310594e-298,4.723734063750139333e-288
6.932969409442220407e-310,3.182758733876575248e-288,1.493716682091503623e-298,3.182758733876575248e-288
1.266028267022434452e+65,1.232028689439095195e-287,2.987433364822714706e-298,1.232028689439095195e-287
6.933013804419119982e-310,3.697549758882068469e-288,5.974801109213484687e-298,3.697549758882068469e-288
6.932969409467516568e-310,3.465363705498510072e-289,5.735973116563398473e-298,3.465363705498510072e-289
1.777982001687810157e+181,3.080383313089652063e-289,2.151252858651323638e-298,3.080383313089652063e-289
6.933013804428606043e-310,7.380408779251692513e-290,1.493749492001522600e-298,7.380408779251692513e-290
6.932969409571863233e-310,1.283898355490441541e-290,4.780325751958214901e-298,1.283898355490441541e-290
2.364583608720238479e-217,1.163032339453264927e-290,3.465331780208155066e-298,1.163032339453264927e-290
6.933013803658654140e-310,1.283599389876991375e-289,1.374273521347914787e-298,1.283599389876991375e-289
6.932969413682489406e-310,5.776883259440979686e-290,1.015893912152637702e-298,5.776883259440979686e-290
-3.111730206047858223e-207,1.283883676877602605e-290,1.912331903500162260e-298,1.283883676877602605e-290
6.933013804434930083e-310,6.738756850943328174e-290,2.987466173926142076e-298,6.738756850943328174e-290
6.932969413698299507e-310,2.439014208275219146e-289,2.270677791520325144e-298,2.439014208275219146e-289
0.000000000000000000e+00,3.902632544950033149e-288,1.912289979771047859e-298,3.902632544950033149e-288
0.000000000000000000e+00,1.604364188545828663e-289,5.258244218374262433e-298,1.604364188545828663e-289
0.000000000000000000e+00,1.951347587295067987e-288,2.748525168439761308e-298,1.951347587295067987e-288
0.000000000000000000e+00,1.232214390409549955e-288,1.912313676557326094e-298,1.232214390409549955e-288
0.000000000000000000e+00,1.478976062427287533e-287,6.274115347481101606e-299,1.478976062427287533e-287
0.000000000000000000e+00,1.232095704258248719e-287,6.930590650253045022e-298,1.232095704258248719e-287
0.000000000000000000e+00,1.117653563709430768e-286,2.629074717227757115e-298,1.117653563709430768e-286
0.000000000000000000e+00,8.834181848875518939e-285,3.345844870855046856e-298,8.834181848875518939e-285
0.000000000000000000e+00,7.360272302761471702e-286,8.604982266223323492e-298,7.360272302761471702e-286
0.000000000000000000e+00,3.702089582823522249e-284,2.867986558253883691e-298,3.702089582823522249e-284
0.000000000000000000e+00,3.903092332731419263e-283,6.213964493476485774e-298,3.903092332731419263e-283
0.000000000000000000e+00,1.615063829506468072e-282,3.584729371592095714e-298,1.615063829506468072e-282
0.000000000000000000e+00,6.549506380743837608e-281,2.748492359558812465e-298,6.549506380743837608e-281
0.000000000000000000e+00,1.791947535330854269e-280,3.226347027266491828e-298,1.791947535330854269e-280
0.000000000000000000e+00,8.615524000120149185e-281,2.031802406438045121e-298,8.615524000120149185e-281
0.000000000000000000e+00,7.943420264700301449e-279,4.302451032830567602e-298,7.943420264700301449e-279
0.000000000000000000e+00,3.971797555546559623e-279,8.127034636932440790e-298,3.971797555546559623e-279
0.000000000000000000e+00,4.764222961650873414e-278,1.852083531809344441e-298,4.764222961650873414e-278
0.000000000000000000e+00,7.058732488482820743e-277,3.584769472206944147e-298,7.058732488482820743e-277
0.000000000000000000e+00,2.710764755864387736e-276,6.119759568622882227e-297,2.710764755864387736e-276
0.000000000000000000e+00,1.808096983874143170e-276,1.135375352260308146e-298,1.808096983874143170e-276
0.000000000000000000e+00,1.229448241107863347e-274,1.433983254070583934e-298,1.229448241107863347e-274
0.000000000000000000e+00,4.517941376926898913e-275,1.912359244873975790e-298,4.517941376926898913e-275
0.000000000000000000e+00,7.591666650454978379e-275,8.663133501059825585e-299,7.591666650454978379e-275
0.000000000000000000e+00,6.508748352960282990e-275,7.649050552365229874e-298,6.508748352960282990e-275
0.000000000000000000e+00,1.041414721051028129e-273,1.493701188749250038e-298,1.041414721051028129e-273
0.000000000000000000e+00,2.747875225900606174e-274,4.063579293949036224e-298,2.747875225900606174e-274
0.000000000000000000e+00,2.603622743378709308e-274,2.151263795334358914e-298,2.603622743378709308e-274
0.000000000000000000e+00,1.561241948833730675e-273,6.871258238031868154e-299,1.561241948833730675e-273
0.000000000000000000e+00,4.047668062472003243e-274,2.151220047962536661e-298,4.047668062472003243e-274
0.000000000000000000e+00,6.651118926634941712e-274,2.390135534299344567e-298,6.651118926634941712e-274
0.000000000000000000e+00,4.859019236061512351e-273,2.868024836116047024e-298,4.859019236061512351e-273
0.000000000000000000e+00,4.859047441685635541e-273,3.465249754390112208e-298,4.859047441685635541e-273
0.000000000000000000e+00,2.660498695022244468e-273,8.961777858216026806e-299,2.660498695022244468e-273
0.000000000000000000e+00,8.384193674949834332e-274,1.792371976570398350e-298,8.384193674949834332e-274
0.000000000000000000e+00,2.891672873715269092e-273,2.270743411062236931e-298,2.891672873715269092e-273
0.000000000000000000e+00,2.962969974328061694e-272,4.541319127486201421e-298,2.962969974328061694e-272
0.000000000000000000e+00,9.256261299472844251e-273,1.792345546795435816e-298,9.256261299472844251e-273
0.000000000000000000e+00,7.403327921826364287e-271,5.497064921348605879e-298,7.403327921826364287e-271
0.000000000000000000e+00,1.365266520471245092e-268,2.748568915922819429e-298,1.365266520471245092e-268
0.000000000000000000e+00,8.340957123409990143e-269,1.493731264196478590e-298,8.340957123409990143e-269
0.000000000000000000e+00,8.792929234180874653e-268,5.497094085836656943e-298,8.792929234180874653e-268
6.170879916557169337e-321,9.855500760296805355e-269,6.213887936695268549e-298,9.855500760296805355e-269
6.933017121631992018e-310,1.468526370709200586e-269,2.509655252171808020e-298,1.468526370709200586e-269
6.933017121631992018e-310,6.067107674897422157e-268,1.135348920899971363e-298,6.067107674897422157e-268
1.826998632463562155e-316,4.855782391481125927e-268,4.541417557021550598e-298,4.855782391481125927e-268
1.826998632463562155e-316,2.548080041523271633e-267,4.063513672460186509e-298,2.548080041523271633e-267
0.000000000000000000e+00,3.032819038274789779e-267,1.434001481430616143e-298,3.032819038274789779e-267
0.000000000000000000e+00,1.516391034638051424e-267,2.270705133506039503e-298,1.516391034638051424e-267
0.000000000000000000e+00,2.135508326227541286e-266,1.732624877208954327e-298,2.135508326227541286e-266
0.000000000000000000e+00,1.213083251890927965e-266,2.031747723022912453e-298,1.213083251890927965e-266
0.000000000000000000e+00,6.065564137706062148e-267,3.226357965145519157e-298,6.065564137706062148e-267
0.000000000000000000e+00,2.173576866278630479e-265,2.867964684220308806e-298,2.173576866278630479e-265
0.000000000000000000e+00,1.844699312362660157e-266,2.629061957486088659e-298,1.844699312362660157e-266
0.000000000000000000e+00,1.942410930978703516e-267,4.302425514404168783e-298,1.942410930978703516e-267
0.000000000000000000e+00,1.503847163188702175e-266,3.584765826896257299e-298,1.503847163188702175e-266
0.000000000000000000e+00,3.274943607750706149e-267,8.663242866012756364e-299,3.274943607750706149e-267
0.000000000000000000e+00,3.032724763465223782e-267,3.250834271338696678e-297,3.032724763465223782e-267
0.000000000000000000e+00,4.853878392047156410e-267,5.258116623627658864e-298,4.853878392047156410e-267
0.000000000000000000e+00,5.874195020345669205e-269,2.151210934059989722e-298,5.874195020345669205e-269
0.000000000000000000e+00,2.273955735554400612e-268,7.169568108902027632e-298,2.273955735554400612e-268
0.000000000000000000e+00,2.273891038181264698e-268,5.735954887979589009e-298,2.273891038181264698e-268
0.000000000000000000e+00,8.719614698776443087e-269,3.106922094842511035e-298,8.719614698776443087e-269
0.000000000000000000e+00,5.495445021142637503e-269,5.735933013834748548e-298,5.495445021142637503e-269
0.000000000000000000e+00,2.273936094440199229e-268,1.732615763292524444e-298,2.273936094440199229e-268
0.000000000000000000e+00,3.790529318330129231e-268,7.169535297350946870e-298,3.790529318330129231e-268
0.000000000000000000e+00,2.730803390272249677e-268,1.912313675416979561e-298,2.730803390272249677e-268
0.000000000000000000e+00,1.697960891886120023e-267,2.151223694274501651e-298,1.697960891886120023e-267
0.000000000000000000e+00,6.826950713955967055e-269,3.584711143147329177e-298,6.826950713955967055e-269
0.000000000000000000e+00,1.136969780964746835e-268,1.099417358609169624e-297,1.136969780964746835e-268
0.000000000000000000e+00,1.879795089317378592e-267,4.063499090939292156e-298,1.879795089317378592e-267
0.000000000000000000e+00,3.153763942843436320e-267,1.613189918908113908e-298,3.153763942843436320e-267
0.000000000000000000e+00,2.669172827840811203e-267,1.672907853906633531e-298,2.669172827840811203e-267
0.000000000000000000e+00,4.093580155068860008e-268,1.852100848112883799e-298,4.093580155068860008e-268
0.000000000000000000e+00,2.305833469677854115e-267,1.613165311120972003e-298,2.305833469677854115e-267
0.000000000000000000e+00,2.790243431478616212e-267,5.974910475042486309e-298,2.790243431478616212e-267
0.000000000000000000e+00,1.576912472366685429e-267,1.386113755143765025e-297,1.576912472366685429e-267
0.000000000000000000e+00,1.086793165375133691e-265,2.629060135289676692e-298,1.086793165375133691e-265
0.000000000000000000e+00,8.187784189192508222e-268,6.213858772374058979e-298,8.187784189192508222e-268
0.000000000000000000e+00,1.475831615495829260e-265,2.031738609509765747e-298,1.475831615495829260e-265
0.000000000000000000e+00,1.164638005042228358e-266,4.302527591169312762e-298,1.164638005042228358e-266
0.000000000000000000e+00,9.712350423440288863e-268,4.630322752992006110e-299,9.712350423440288863e-268
0.000000000000000000e+00,1.067685397551054515e-266,2.987462529088281302e-298,1.067685397551054515e-266
0.000000000000000000e+00,9.398772112947710661e-268,3.465295324403370112e-298,9.398772112947710661e-268
0.000000000000000000e+00,1.289682889971036805e-268,1.135345275756158690e-298,1.289682889971036805e-268
0.000000000000000000e+00,4.549055260837601347e-269,5.497196160766180346e-298,4.549055260837601347e-269
0.000000000000000000e+00,1.289603170895021893e-268,4.302596856661679122e-298,1.289603170895021893e-268
0.000000000000000000e+00,3.396088153024455833e-267,1.792353748960050424e-298,3.396088153024455833e-267
0.000000000000000000e+00,2.653017680728256109e-269,3.345784719765911492e-298,2.653017680728256109e-269
0.000000000000000000e+00,1.185304200720273420e-271,4.063604811040434865e-298,1.185304200720273420e-271
0.000000000000000000e+00,6.515555889813524905e-271,1.912273574774316007e-298,6.515555889813524905e-271
0.000000000000000000e+00,2.023901242997009146e-274,2.748526991748705960e-298,2.023901242997009146e-274
0.000000000000000000e+00,5.601110337677942296e-275,6.213902518605552524e-298,5.601110337677942296e-275
0.000000000000000000e+00,1.174613137642262162e-275,9.561550152478335290e-299,1.174613137642262162e-275
0.000000000000000000e+00,1.581025650387851277e-276,1.433993278570675291e-298,1.581025650387851277e-276
0.000000000000000000e+00,1.637415594032653362e-276,2.031857089575070718e-298,1.637415594032653362e-276
0.000000000000000000e+00,6.002530401584953696e-278,2.628974463660265900e-298,6.002530401584953696e-278
0.000000000000000000e+00,5.073755438272352974e-279,9.561258507319512170e-299,5.073755438272352974e-279
0.000000000000000000e+00,6.617371893835569797e-280,2.629094768035817857e-298,6.617371893835569797e-280
0.000000000000000000e+00,2.895545470635770304e-280,3.465249755335768173e-298,2.895545470635770304e-280
0.000000000000000000e+00,6.066037371100764442e-280,1.613153463464894119e-298,6.066037371100764442e-280
nan,1.723103749326757505e-280,3.824660161550554853e-298,1.723103749326757505e-280
nan,6.460757719994309629e-282,1.732636725560371188e-298,6.460757719994309629e-282
2.121995790471206669e-314,1.831477192182397033e-282,1.553454667870274596e-298,1.831477192182397033e-282
0.000000000000000000e+00,1.507523323923622370e-282,1.254806664207444555e-298,1.507523323923622370e-282
2.924868623380179542e-321,6.192625581356707791e-283,9.561677746140265008e-299,6.192625581356707791e-283
1.581010066691988941e-322,4.309480512938804369e-283,6.213782214202191812e-298,4.309480512938804369e-283
1.826811282770659154e-316,1.346084501771501289e-282,9.561759772375477385e-299,1.346084501771501289e-282
2.309679312045108363e+21,7.740227860782960274e-284,1.254809398183509411e-298,7.740227860782960274e-284
2.372508867820705300e-307,4.417264086834930345e-285,2.270716069410284923e-298,4.417264086834930345e-285
6.373446831352080420e-322,3.154302891984019733e-285,1.374270787024189143e-298,3.154302891984019733e-285
1.827038157715229454e-316,2.523762665754028320e-285,3.584687446527960341e-298,2.523762665754028320e-285
6.933017121579818686e-310,1.774380455209332403e-286,3.824627350945196687e-298,1.774380455209332403e-286
1.581010066691988941e-322,8.214850709027732538e-287,3.106885638898659389e-298,8.214850709027732538e-287
1.581010066691988941e-322,7.558094755236494977e-287,2.629109349918266340e-298,7.558094755236494977e-287
1.827023928624629227e-316,2.217852812342558076e-287,5.258218698890885628e-298,2.217852812342558076e-287
2.670234619698330294e+06,5.916315109268884375e-287,5.258266092352183310e-298,5.916315109268884375e-287
3.765960023553692836e-310,1.149944842942562084e-287,1.314534624095456404e-298,1.149944842942562084e-287
3.211426697968102537e-322,3.902767203738846585e-288,1.732638547881955867e-298,3.902767203738846585e-288
1.827038157715229454e-316,1.191023404860208240e-287,1.195086906595305462e-298,1.191023404860208240e-287
6.933017121579818686e-310,2.695745437806263599e-289,3.824616415207805918e-298,2.695745437806263599e-289
1.581010066691988941e-322,8.217043425309120374e-289,2.031784178772067590e-298,8.217043425309120374e-289
1.581010066691988941e-322,1.732619220292960978e-289,2.151196351565652718e-298,1.732619220292960978e-289
1.827027090644762611e-316,3.529890490392592068e-290,1.374249824867588028e-298,3.529890490392592068e-290
0.000000000000000000e+00,5.135529814894589867e-290,3.345817530232217396e-298,5.135529814894589867e-290
9.802262413490331436e-321,1.243185006565778589e-290,4.182278748043312617e-299,1.243185006565778589e-290
2.371515100037983412e-322,5.213752167769178790e-291,3.584740308803591973e-298,5.213752167769178790e-291
1.826891914284060446e-316,5.013316981519038753e-291,3.824645577248301201e-298,5.013316981519038753e-291
1.304228827197783241e-76,3.409967004600572462e-291,4.780351271330297272e-298,3.409967004600572462e-291
9.713740474699866985e-67,1.316088905249411049e-292,2.629049198328488935e-298,1.316088905249411049e-292
0.000000000000000000e+00,1.905325413284751226e-291,3.584765827202201135e-298,1.905325413284751226e-291
0.000000000000000000e+00,3.007888657674962762e-292,8.065849341751853963e-299,3.007888657674962762e-292
2.297405253161796430e-321,1.065498096488795980e-292,1.672892360049829495e-298,1.065498096488795980e-292
1.826894285799160483e-316,1.754442437543600240e-292,2.987446123479656685e-298,1.754442437543600240e-292
6.933017121579818686e-310,2.820344784620360477e-293,1.732653130793515652e-298,2.820344784620360477e-293
1.581010066691988941e-322,4.699602042480291244e-294,1.493722150738965521e-298,4.699602042480291244e-294
2.371515100037983412e-322,3.329577021262930834e-294,1.852079886443026503e-298,3.329577021262930834e-294
1.826908514889760711e-316,2.447662297916118502e-294,2.987433364016130101e-298,2.447662297916118502e-294
1.304228827197783241e-76,1.028104115952106459e-294,1.493734909854827710e-298,1.028104115952106459e-294
9.713740474699866985e-67,9.791451066849240194e-295,2.390181104006659483e-298,9.791451066849240194e-295
0.000000000000000000e+00,1.529747871188540740e-295,1.135367148830174930e-298,1.529747871188540740e-295
0.000000000000000000e+00,3.426481128069693072e-295,3.106874702493746887e-298,3.426481128069693072e-295
1.630416631276113596e-322,4.895647135805946162e-295,3.465242462405874409e-298,4.895647135805946162e-295
